Date,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Min Temp,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
2024-08-03 13:14:24,6.15,763,3150.0,162,187,3.9,175,205,8.533333333333333,6.216666666666667,42,36,1.07,91.4,44,100.4,3143.0,3423.0,891,908
2024-07-30 13:46:58,6.51,819,3601.0,158,182,3.3,168,181,9.216666666666669,7.416666666666667,80,74,1.04,84.2,8,95.0,3581.0,15255.0,898,967
2024-07-28 17:36:41,13.05,1609,7029.0,164,193,5.0,170,197,8.966666666666667,6.966666666666667,240,254,1.05,84.2,16,91.4,6967.0,7560.0,741,908
2024-07-27 13:46:06,6.75,834,3602.0,156,174,3.6,171,176,8.9,8.183333333333334,69,67,1.06,86.0,9,96.8,3600.0,3607.0,894,919
2024-07-26 17:43:53,6.99,829,3621.0,150,164,3.6,171,181,8.633333333333333,8.15,65,63,1.09,80.6,9,87.8,3617.0,3621.0,890,917
2024-07-25 10:33:13,8.28,999,4303.0,152,168,3.5,169,188,8.666666666666666,7.216666666666667,96,90,1.1,75.2,10,91.4,4283.0,36439.0,885,953
2024-07-22 18:26:46,6.8,807,3602.0,146,163,3.4,169,176,8.833333333333334,8.183333333333334,61,62,1.08,80.6,9,87.8,3599.0,3602.0,886,916
2024-07-18 16:00:47,6.16,714,3602.0,137,147,2.9,165,181,9.75,8.633333333333333,24,22,1.0,84.2,8,87.8,3557.0,3889.0,56,73
2024-07-17 17:49:45,1.68,212,1501.0,121,145,1.4,135,174,14.933333333333334,9.516666666666667,12,13,0.8,84.2,3,89.6,1437.0,1506.0,92,103
2024-07-17 16:45:37,7.2,821,3662.0,150,183,3.7,173,200,8.483333333333333,6.05,32,27,1.1,80.6,11,89.6,3646.0,3803.0,110,122
2024-07-15 18:57:11,12.02,1394,6510.0,148,165,3.7,172,187,9.033333333333331,7.9,12,12,1.04,82.4,13,89.6,6466.0,6725.0,116,128
2024-07-14 19:38:22,1.75,205,1059.0,126,138,2.0,168,177,10.1,8.9,3,7,0.95,78.8,2,87.8,1046.0,1105.0,112,121
2024-07-14 17:21:17,6.34,720,3653.0,132,160,2.7,169,179,9.6,8.45,90,83,0.99,77.0,8,91.4,3640.0,4519.0,105,136
2024-07-13 12:08:53,8.33,977,4221.0,155,185,4.1,171,212,8.45,5.933333333333334,24,17,1.1,73.4,19,89.6,4201.0,4425.0,114,126
2024-07-11 14:59:19,6.57,767,3623.0,144,158,3.1,170,185,9.183333333333334,6.566666666666666,17,12,1.03,84.2,8,91.4,3612.0,3743.0,116,129
2024-07-10 18:31:05,6.5,740,3602.0,139,154,3.0,169,180,9.233333333333333,8.316666666666666,15,15,1.03,82.4,8,89.6,3574.0,3890.0,118,132
2024-07-09 14:40:17,8.35,976,4310.0,153,182,3.7,174,205,8.6,6.033333333333333,21,12,1.07,84.2,17,93.2,4279.0,7273.0,118,149
2024-07-07 16:41:32,12.0,1366,6006.0,154,182,4.5,175,212,8.333333333333334,6.283333333333333,21,11,1.09,77.0,18,87.8,5964.0,6752.0,114,125
2024-07-05 15:25:32,7.57,884,4007.0,150,181,3.4,175,217,8.816666666666666,5.766666666666667,18,16,1.04,75.2,67,86.0,3939.0,7064.0,108,124
2024-07-04 14:16:23,6.55,759,3903.0,142,160,2.9,167,181,9.933333333333334,7.666666666666667,67,63,0.97,73.4,8,86.0,3877.0,5653.0,110,145
2024-07-02 19:12:18,8.82,1030,4562.0,158,187,4.4,176,205,8.616666666666667,5.683333333333334,25,26,1.05,71.6,18,89.6,4544.0,4816.0,117,129
2024-07-01 10:42:07,11.05,1275,6002.0,144,166,3.7,173,190,9.05,7.533333333333333,26,21,1.03,69.8,13,91.4,5989.0,6086.0,588,608
2024-06-29 09:53:15,2.1,251,1251.0,138,154,2.2,170,194,9.95,6.683333333333334,7,7,0.95,80.6,3,84.2,1250.0,1281.0,266,278
2024-06-28 08:13:58,5.72,674,3033.0,150,180,3.4,174,217,8.833333333333334,5.633333333333333,182,180,1.04,82.4,25,89.6,3007.0,3255.0,205,240
2024-06-27 14:54:36,6.5,767,3602.0,147,167,3.2,169,183,9.233333333333333,8.1,16,13,1.03,84.2,8,93.2,3587.0,3770.0,121,134
2024-06-26 14:33:26,6.31,732,3603.0,142,160,3.0,168,177,9.516666666666667,7.033333333333333,17,7,1.01,86.0,8,95.0,3594.0,3739.0,112,132
2024-06-25 19:14:19,7.08,797,3662.0,144,170,3.5,175,204,8.616666666666667,6.216666666666667,20,15,1.07,80.6,21,86.0,3642.0,3827.0,119,131
2024-06-24 18:49:59,5.73,645,3600.0,128,145,2.5,168,178,10.483333333333333,9.3,15,12,0.92,77.0,6,89.6,3575.0,3778.0,113,123
2024-06-23 15:55:39,16.78,1970,9459.0,143,178,4.3,172,200,9.4,7.133333333333334,137,150,1.0,77.0,19,89.6,9382.0,10184.0,109,172
2024-06-21 15:04:17,8.01,936,4221.0,152,185,3.8,173,214,8.783333333333333,5.666666666666667,21,30,1.05,80.6,27,87.8,4166.0,5087.0,109,133
2024-06-20 15:06:28,6.82,782,3602.0,149,162,3.3,171,182,8.8,7.666666666666667,32,0,1.07,77.0,9,87.8,3573.0,3685.0,123,161
2024-06-19 19:30:04,6.68,779,3663.0,143,159,3.2,170,179,9.15,7.466666666666667,3,15,1.03,69.8,9,87.8,3655.0,3920.0,7,28
2024-06-18 20:18:17,7.17,840,3601.0,155,175,4.0,176,200,8.383333333333333,6.433333333333334,24,42,1.09,75.2,10,86.0,3598.0,3655.0,360,383
2024-06-16 17:27:54,14.23,1709,7650.0,154,176,4.5,171,188,8.966666666666667,8.066666666666666,108,104,1.05,78.8,18,89.6,7550.0,8032.0,122,171
2024-06-15 19:56:00,6.64,770,3605.0,143,157,3.2,171,182,9.05,7.766666666666667,7,17,1.04,71.6,9,87.8,3589.0,3650.0,105,125
2024-06-14 11:21:48,6.81,788,3602.0,147,174,3.6,172,221,8.816666666666666,5.45,21,7,1.06,73.4,27,89.6,3581.0,3751.0,117,134
2024-06-13 11:25:56,6.71,797,3673.0,148,167,3.4,169,184,9.116666666666667,7.75,79,60,1.05,71.6,8,84.2,3642.0,4602.0,117,154
2024-06-12 11:33:23,7.02,806,3634.0,146,166,3.6,171,188,8.633333333333333,7.433333333333334,16,21,1.09,68.0,9,84.2,3609.0,3788.0,117,128
2024-06-11 11:26:04,7.15,824,3605.0,149,183,3.7,175,202,8.4,6.216666666666667,46,54,1.09,64.4,9,82.4,3574.0,3937.0,98,128
2024-06-10 17:41:55,2.98,326,2616.0,109,140,1.5,139,188,14.633333333333333,8.183333333333334,32,31,0.79,75.2,4,87.8,2586.0,2739.0,116,140
2024-06-09 17:57:54,8.5,963,4702.0,141,164,3.4,169,188,9.216666666666669,7.916666666666667,30,25,1.03,73.4,9,86.0,4668.0,5144.0,117,129
2024-06-08 13:38:55,5.47,638,2631.0,158,179,4.0,176,192,8.016666666666667,6.666666666666667,44,12,1.14,78.8,6,89.6,2617.0,2814.0,123,154
2024-06-07 18:54:20,6.5,741,3587.0,139,163,3.1,170,222,9.2,5.466666666666667,3,7,1.03,73.4,7,82.4,3547.0,6707.0,114,125
2024-06-06 11:13:29,7.11,863,3949.0,151,169,3.6,169,181,9.266666666666667,7.933333333333334,66,59,1.03,73.4,8,86.0,3920.0,5011.0,112,156
2024-06-03 17:12:32,2.56,272,1763.0,114,135,1.6,160,181,11.5,8.783333333333333,8,18,0.87,73.4,3,86.0,1753.0,3665.0,96,121
2024-06-01 17:58:02,6.19,721,3448.0,144,160,3.1,169,180,9.283333333333331,7.783333333333333,13,21,1.02,77.0,7,87.8,3421.0,3697.0,96,123
2024-05-31 12:38:36,7.1,845,3922.0,150,173,3.4,168,183,9.216666666666669,7.85,63,60,1.04,75.2,8,87.8,3889.0,4215.0,111,143
2024-05-30 19:22:25,3.38,384,1771.0,144,181,3.0,172,203,8.733333333333333,5.933333333333334,20,37,1.06,73.4,4,87.8,1762.0,2177.0,99,123
2024-05-29 11:11:25,7.16,830,3833.0,145,158,3.4,170,182,8.916666666666666,7.966666666666667,30,22,1.06,71.6,8,86.0,3810.0,4039.0,114,129
2024-05-28 18:59:02,7.07,809,3741.0,145,158,3.3,169,187,8.816666666666666,8.066666666666666,7,4,1.08,69.8,8,89.6,3722.0,3872.0,110,125
2024-05-24 09:33:00,4.15,517,2172.0,157,182,3.4,168,179,8.716666666666667,7.666666666666667,42,38,1.1,86.0,5,98.6,2149.0,2434.0,-9,10
2024-05-21 12:12:53,4.0,498,1943.0,167,188,3.8,170,180,8.083333333333334,7.583333333333333,99,102,1.17,80.6,5,98.6,1932.0,2016.0,-3,75
2024-05-18 18:43:09,4.55,548,2716.0,138,163,2.7,164,177,9.933333333333334,8.6,16,18,0.99,91.4,5,93.2,2694.0,3056.0,54,72
2024-05-16 15:08:00,5.01,573,2690.0,142,158,3.0,170,186,8.966666666666667,7.933333333333334,53,50,1.05,80.6,6,91.4,2663.0,3058.0,117,136
2024-05-15 10:52:29,7.08,844,3773.0,151,167,3.5,170,181,8.883333333333333,7.45,83,79,1.07,78.8,8,87.8,3748.0,4725.0,123,162
2024-05-14 11:04:29,7.08,814,3582.0,147,164,3.6,172,186,8.433333333333334,7.65,25,17,1.11,78.8,8,87.8,3555.0,3810.0,114,129
2024-05-13 11:08:55,3.38,393,1848.0,139,161,2.7,169,185,9.133333333333333,8.1,63,55,1.04,75.2,4,84.2,1816.0,3126.0,62,95
2024-05-12 15:25:31,0.57,67,314.6,141,152,1.2,174,183,9.166666666666666,8.85,0,0,1.01,80.6,1,84.2,314.0,322.1,162,167
2024-05-12 12:05:08,11.63,1365,6513.0,136,152,3.7,171,183,9.333333333333334,8.333333333333334,120,94,1.01,73.4,12,86.0,6480.0,6976.0,117,180
2024-05-11 11:34:59,4.14,475,2002.0,148,163,3.4,174,188,8.05,7.033333333333333,12,15,1.15,69.8,5,84.2,1993.0,2080.0,62,70
2024-05-10 13:06:01,5.44,619,3124.0,134,169,2.9,166,188,9.566666666666666,7.733333333333333,78,66,1.01,77.0,6,91.4,3087.0,5077.0,122,152
2024-05-09 11:02:22,4.26,470,2351.0,134,159,2.9,166,186,9.2,7.85,66,47,1.05,71.6,5,84.2,2315.0,3211.0,69,99
2024-05-08 11:18:33,7.1,842,3669.0,150,164,3.7,171,190,8.616666666666667,7.383333333333334,34,31,1.09,68.0,8,86.0,3659.0,3714.0,115,131
2024-05-07 10:37:12,7.3,874,3871.0,149,164,3.5,172,186,8.833333333333334,7.733333333333333,60,74,1.06,62.6,8,86.0,3847.0,5462.0,96,135
2024-05-06 18:11:50,4.35,501,2139.0,147,179,3.4,173,210,8.2,5.683333333333334,12,7,1.14,71.6,5,86.0,2123.0,2271.0,59,72
2024-05-05 18:52:27,4.6,522,2525.0,135,153,2.9,168,188,9.15,7.933333333333334,61,67,1.05,71.6,5,89.6,2512.0,2919.0,102,140
2024-05-03 16:59:43,7.15,839,3796.0,149,176,3.5,169,179,8.85,7.55,66,53,1.08,77.0,8,87.8,3772.0,4481.0,110,147
2024-05-02 18:38:35,4.0,456,2115.0,149,181,3.4,167,199,8.8,6.216666666666667,40,34,1.09,80.6,5,86.0,2093.0,2712.0,114,144
2024-04-29 18:51:21,4.64,524,2288.0,148,162,3.3,170,187,8.216666666666667,7.45,22,16,1.15,75.2,5,86.0,2254.0,3239.0,116,127
2024-04-26 17:20:34,7.22,839,3642.0,149,163,3.7,172,231,8.4,7.183333333333334,29,17,1.12,66.2,8,80.6,3635.0,3739.0,112,127
2024-04-25 18:00:22,4.38,509,2283.0,146,170,3.0,170,187,8.683333333333334,7.333333333333333,60,57,1.09,60.8,5,77.0,2268.0,3760.0,99,133
2024-04-23 18:55:36,4.14,487,2211.0,147,172,2.9,171,196,8.916666666666666,7.216666666666667,67,55,1.06,57.2,5,84.2,2184.0,4036.0,63,101
2024-04-22 19:55:15,4.01,475,2013.0,152,169,3.4,171,189,8.383333333333333,7.116666666666666,14,12,1.12,57.2,5,86.0,2000.0,2089.0,115,132
2024-04-21 17:20:09,7.27,848,3515.0,155,168,4.1,174,184,8.066666666666666,6.766666666666667,33,51,1.15,57.2,8,82.4,3505.0,3575.0,96,141
2024-04-20 11:57:43,4.5,545,2224.0,148,174,3.7,172,188,8.233333333333333,6.366666666666666,76,93,1.13,55.4,5,82.4,2218.0,2343.0,96,141
2024-04-18 16:30:27,3.12,366,1546.0,154,169,3.2,171,186,8.266666666666667,7.483333333333333,7,4,1.14,66.2,4,82.4,1536.0,1613.0,68,75
2024-04-11 18:32:21,5.18,613,2584.0,151,164,3.5,172,181,8.316666666666666,7.783333333333333,56,56,1.13,64.4,6,86.0,2576.0,2612.0,886,913
2024-04-09 18:15:24,5.14,623,2651.0,153,163,3.5,170,183,8.6,7.266666666666667,65,65,1.1,69.8,6,87.8,2633.0,2754.0,879,917
2024-04-08 17:38:10,6.25,766,3127.0,159,176,4.0,171,181,8.333333333333334,7.683333333333334,92,86,1.13,73.4,7,86.0,3125.0,3127.0,886,920
2024-04-07 19:50:55,2.05,251,1023.0,154,169,2.9,169,200,8.3,5.983333333333333,45,46,1.14,64.4,3,80.6,1022.0,1023.0,1153,1178
2024-04-05 06:02:37,5.2,629,2626.0,153,171,3.5,176,196,8.4,7.216666666666667,115,163,1.09,60.8,6,86.0,2620.0,4445.0,461,539
2024-04-04 08:12:46,4.12,481,2044.0,150,165,3.3,174,188,8.266666666666667,7.266666666666667,64,72,1.12,68.0,5,86.0,2015.0,2165.0,479,539
2024-04-03 07:33:16,5.01,608,2578.0,153,169,3.6,172,184,8.583333333333334,7.433333333333334,118,114,1.09,62.6,6,80.6,2567.0,2734.0,479,526
2024-03-31 08:49:00,2.01,224,905.0,155,173,2.9,180,198,7.516666666666667,6.466666666666667,20,19,1.19,60.8,3,87.8,904.0,905.0,103,114
2024-03-30 08:37:24,5.51,640,2621.0,157,170,3.8,175,188,7.933333333333334,7.133333333333334,110,98,1.16,66.2,6,84.2,2611.0,2658.0,15,43
2024-03-27 17:31:56,6.01,696,3099.0,145,162,3.4,169,181,8.6,7.75,56,59,1.1,68.0,7,86.0,3084.0,3445.0,112,142
2024-03-26 17:47:49,7.01,844,3567.0,156,179,3.9,169,181,8.483333333333333,7.416666666666667,74,60,1.12,66.2,8,80.6,3547.0,4439.0,119,156
2024-03-24 18:26:19,4.61,552,2377.0,151,165,3.2,169,179,8.583333333333334,7.616666666666667,67,61,1.11,59.0,5,71.6,2363.0,2948.0,117,147
2024-03-22 14:24:17,4.01,468,1979.0,153,167,3.3,171,181,8.233333333333333,7.7,8,7,1.14,64.4,5,80.6,1963.0,2080.0,119,131
2024-03-20 16:32:30,5.38,649,2718.0,155,168,3.8,170,182,8.433333333333334,7.483333333333333,84,92,1.12,71.6,6,84.2,2689.0,2858.0,58,77
2024-03-19 18:05:54,5.09,595,2535.0,151,176,3.6,169,188,8.283333333333333,7.233333333333333,4,18,1.15,60.8,6,82.4,2517.0,2730.0,100,125
2024-03-18 17:58:11,5.67,655,2841.0,149,167,3.6,169,181,8.366666666666667,7.483333333333333,7,21,1.14,57.2,6,82.4,2827.0,3629.0,97,126
2024-03-16 11:37:50,4.0,485,2094.0,148,163,3.4,168,181,8.716666666666667,7.966666666666667,72,93,1.1,66.2,5,77.0,2077.0,2174.0,85,105
2024-03-13 16:47:34,5.46,664,2943.0,150,173,3.4,170,176,8.983333333333333,8.35,46,51,1.06,60.8,6,84.2,2936.0,3059.0,902,929
2024-03-12 17:19:30,6.24,737,3378.0,145,163,3.4,168,179,9.016666666666667,7.166666666666667,72,67,1.06,69.8,7,89.6,3359.0,3543.0,900,932
2024-03-10 18:49:53,6.21,748,3229.0,153,166,3.7,172,189,8.666666666666666,6.466666666666667,57,49,1.08,46.4,7,86.0,3212.0,3295.0,896,930
2024-03-09 18:18:32,2.16,250,1039.0,153,168,3.0,173,186,8.033333333333333,7.433333333333334,40,44,1.16,53.6,3,84.2,1035.0,1049.0,898,928
2024-03-07 17:56:07,5.14,615,2816.0,144,161,3.2,169,177,9.133333333333333,8.5,60,57,1.04,55.4,6,84.2,2804.0,2833.0,904,929
2024-03-06 17:30:36,5.13,631,2811.0,151,179,3.5,168,176,9.133333333333333,7.916666666666667,50,62,1.05,50.0,6,82.4,2784.0,2963.0,896,928
2024-03-04 17:55:24,2.01,236,1064.0,147,172,2.5,168,176,8.85,7.85,31,34,1.08,75.2,3,82.4,1063.0,1094.0,908,929
2024-03-03 15:38:43,5.11,588,2501.0,153,167,3.6,172,187,8.15,7.55,135,129,1.15,73.4,6,86.0,2485.0,2667.0,907,936
2024-03-02 17:22:45,4.48,505,1978.0,161,186,4.1,180,203,7.366666666666666,6.233333333333333,59,55,1.22,59.0,5,82.4,1976.0,2029.0,904,934
2024-02-27 10:50:17,6.0,701,3101.0,151,178,3.7,172,189,8.6,7.75,194,193,1.08,75.2,7,84.2,3089.0,3242.0,845,953
2024-02-26 11:40:41,6.0,696,3004.0,152,182,4.0,169,188,8.333333333333334,6.783333333333333,167,106,1.14,64.4,7,86.0,2977.0,3348.0,848,992
2024-02-20 17:02:00,4.01,451,1786.0,164,186,4.0,178,196,7.433333333333334,6.25,36,27,1.22,64.4,5,84.2,1779.0,1846.0,638,657
2024-02-16 07:04:36,3.67,479,2075.0,150,165,3.4,169,194,9.433333333333334,7.933333333333334,110,116,1.01,69.8,4,84.2,2068.0,2075.0,477,517
2024-02-14 17:44:05,6.19,781,3452.0,149,169,3.8,168,182,9.3,7.45,116,121,1.03,73.4,7,82.4,3450.0,4211.0,407,444
2024-02-13 16:48:55,6.0,729,3607.0,133,150,3.2,166,196,10.016666666666667,6.633333333333333,96,126,0.97,69.8,7,84.2,3600.0,3689.0,442,478
2024-02-10 17:23:54,4.54,538,2251.0,154,175,3.8,174,190,8.266666666666667,6.266666666666667,59,62,1.12,50.0,5,84.2,2250.0,2251.0,891,930
2024-02-09 16:53:17,5.19,619,2635.0,150,166,3.9,175,192,8.466666666666667,7.75,82,87,1.09,59.0,6,87.8,2633.0,2639.0,890,932
2024-02-08 17:07:00,5.17,623,2557.0,158,173,4.2,175,186,8.233333333333333,7.75,135,140,1.12,62.6,6,87.8,2556.0,2573.0,879,931
2024-02-07 17:13:36,4.0,489,2045.0,156,168,3.7,172,187,8.516666666666667,7.983333333333333,66,66,1.1,59.0,5,82.4,2038.0,2045.0,907,928
2024-02-06 17:11:04,5.02,609,2522.0,156,170,4.0,174,184,8.383333333333333,7.983333333333333,60,65,1.1,48.2,6,86.0,2518.0,2544.0,902,931
2024-02-05 15:08:11,4.0,488,2022.0,155,167,3.7,172,186,8.416666666666666,7.533333333333333,61,66,1.11,55.4,5,84.2,2010.0,2065.0,896,925
2024-02-04 15:32:15,3.06,395,1701.0,158,179,3.3,172,188,9.25,8.45,56,62,1.01,50.0,4,80.6,1697.0,1803.0,923,957
2024-02-03 14:46:17,10.15,1268,5365.0,158,182,4.8,171,182,8.816666666666666,7.7,154,167,1.07,51.8,11,80.6,5361.0,5794.0,912,951
2023-12-21 16:13:53,7.19,837,3563.0,156,169,3.7,172,217,8.266666666666667,7.466666666666667,52,69,1.13,62.6,8,82.4,3558.0,3658.0,906,949
2023-12-20 16:38:41,3.15,356,1519.0,154,171,3.1,173,186,8.05,6.783333333333333,138,161,1.16,53.6,4,80.6,1512.0,1519.0,604,890
2023-12-16 09:58:56,3.12,400,1748.0,155,179,3.3,168,182,9.333333333333334,8.05,138,141,1.03,55.4,4,82.4,1744.0,2066.0,-83,-10
2023-12-15 09:42:40,4.36,530,2333.0,153,169,3.0,174,188,8.9,6.833333333333333,43,82,1.04,48.2,5,73.4,2325.0,2672.0,-36,4
2023-12-14 15:08:35,8.01,854,3622.0,159,186,4.1,173,243,7.533333333333333,2.7666666666666666,75,79,1.23,44.6,9,69.8,3614.0,4269.0,20,82
2023-12-12 13:32:12,8.01,926,3856.0,159,190,4.1,170,190,8.033333333333333,6.633333333333333,56,125,1.18,55.4,9,80.6,3843.0,4760.0,171,193
2023-12-11 16:00:18,5.08,623,2486.0,162,184,4.0,171,221,8.166666666666666,5.45,7,20,1.15,53.6,6,69.8,2458.0,2674.0,162,177
2023-12-09 11:06:13,3.37,369,1750.0,144,175,2.6,167,198,8.65,7.033333333333333,108,144,1.11,60.8,4,75.2,1744.0,2026.0,12,118
2023-12-05 11:12:11,5.02,551,2391.0,150,170,3.4,171,209,7.95,5.816666666666666,167,157,1.18,46.4,6,69.8,2386.0,2477.0,3238,3336
2023-12-03 16:00:10,6.63,683,3008.0,151,170,3.5,173,190,7.566666666666666,4.283333333333333,125,92,1.23,41.0,7,66.2,3005.0,3400.0,72,146
2023-12-02 15:49:17,5.05,631,2836.0,152,167,3.1,168,181,9.366666666666667,6.533333333333333,177,151,1.02,50.0,6,80.6,2826.0,3750.0,100,172
2023-12-01 15:14:51,8.0,906,3849.0,156,185,4.1,171,202,8.016666666666667,5.5,85,108,1.17,42.8,9,77.0,3828.0,4279.0,66,142
2023-11-29 14:54:48,8.01,916,4061.0,152,165,3.5,172,188,8.45,7.016666666666667,82,75,1.1,39.2,9,75.2,4049.0,4683.0,70,121
2023-11-28 16:11:26,4.04,459,2018.0,148,163,3.1,168,183,8.333333333333334,7.3,95,75,1.15,44.6,5,68.0,2009.0,2129.0,453,497
2023-11-24 09:44:36,7.15,844,3842.0,151,178,3.2,168,217,8.95,6.716666666666667,354,627,1.07,55.4,8,80.6,3826.0,5812.0,812,1377
2023-11-21 17:20:40,1.0,124,515.3,150,159,2.1,168,179,8.55,3.2666666666666666,23,56,1.12,50.0,2,55.4,513.4,560.5,66,128
