Date,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Min Temp,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
2023-11-21 16:41:59,3.01,253,1165.0,142,164,2.6,199,224,6.45,5.533333333333333,33,23,1.25,48.2,4,59.0,1164.0,1728.0,114,141
2023-11-21 16:13:04,2.44,265,1168.0,145,169,2.6,173,208,8.0,7.166666666666667,92,62,1.16,51.8,3,82.4,1148.0,1344.0,93,509
2023-11-18 15:09:16,13.29,1209,6510.0,144,164,3.0,169,204,8.166666666666666,6.266666666666667,157,144,1.16,55.4,14,80.6,6492.0,8494.0,283,350
2023-11-16 14:43:43,7.25,774,3479.0,148,174,3.1,170,194,8.0,6.283333333333333,131,98,1.19,57.2,8,78.8,3465.0,4174.0,269,344
2023-11-14 16:12:58,6.22,660,2932.0,151,175,3.1,178,228,7.866666666666667,5.233333333333333,135,131,1.14,59.0,7,78.8,2920.0,4851.0,307,375
2023-11-13 16:45:33,4.46,468,2222.0,141,170,2.8,172,190,8.3,6.4,121,75,1.13,60.8,5,77.0,2192.0,2302.0,232,287
2023-11-10 09:27:36,4.01,367,2089.0,131,145,1.9,165,184,8.7,6.8,75,75,1.12,60.8,5,77.0,2077.0,2566.0,157,194
2023-11-08 12:31:24,8.92,867,4445.0,143,160,2.6,171,190,8.3,6.916666666666667,197,194,1.14,59.0,9,77.0,4414.0,5230.0,58,159
2023-11-07 14:57:02,5.07,472,2392.0,141,171,2.6,176,208,7.866666666666667,6.0,128,115,1.16,59.0,6,82.4,2387.0,3529.0,89,157
2023-11-06 15:52:27,10.0,1059,4651.0,154,184,3.4,173,198,7.75,5.416666666666667,141,135,1.2,60.8,11,77.0,4638.0,5513.0,62,131
2023-11-04 12:17:15,5.74,625,2907.0,146,165,2.8,171,194,8.433333333333334,6.633333333333333,262,243,1.11,64.4,6,77.0,2903.0,3473.0,99,225
2023-11-03 16:46:16,5.1,529,2439.0,146,164,2.8,176,210,7.966666666666667,6.15,128,112,1.15,57.2,6,75.2,2427.0,3637.0,100,161
2023-11-02 16:01:09,8.0,831,3881.0,147,167,2.9,170,188,8.083333333333334,6.75,135,118,1.17,60.8,9,82.4,3860.0,4348.0,78,152
2023-11-01 15:53:25,4.15,489,2036.0,154,177,3.1,173,200,8.166666666666666,6.45,131,121,1.14,66.2,5,77.0,2035.0,2681.0,94,165
2023-10-31 16:03:41,7.09,727,3486.0,144,162,2.9,170,217,8.2,7.183333333333334,112,141,1.15,60.8,8,73.4,3477.0,4391.0,68,152
2023-10-30 16:09:00,8.54,809,4308.0,141,156,2.5,169,196,8.416666666666666,6.75,98,89,1.13,64.4,9,80.6,4283.0,5072.0,81,166
2023-10-27 16:42:55,7.01,759,3486.0,147,166,3.0,171,192,8.283333333333333,6.866666666666667,79,92,1.13,66.2,8,80.6,3482.0,3836.0,116,161
2023-10-26 17:29:14,8.06,875,4032.0,147,164,3.0,172,203,8.333333333333334,5.883333333333333,105,108,1.13,59.0,9,84.2,4022.0,4079.0,9419,9555
2023-10-25 15:10:56,7.23,801,3287.0,158,186,3.8,174,200,7.583333333333333,6.366666666666666,108,102,1.22,62.6,8,87.8,3275.0,3908.0,9075,9426
2023-10-23 17:57:44,7.43,774,3722.0,145,169,2.8,172,194,8.35,7.1,98,92,1.12,59.0,8,78.8,3720.0,3786.0,9047,9388
2023-10-21 16:29:26,10.95,1084,5440.0,144,163,3.0,168,182,8.283333333333333,7.1,92,125,1.16,64.4,11,80.6,5425.0,7580.0,9343,9490
2023-10-19 17:40:10,6.32,742,3182.0,150,165,3.3,171,180,8.383333333333333,7.433333333333334,112,108,1.12,59.0,7,80.6,3179.0,3205.0,9117,9499
2023-10-18 16:15:06,6.22,683,2770.0,158,179,3.9,180,202,7.433333333333334,6.033333333333333,125,102,1.2,57.2,7,82.4,2767.0,2807.0,8907,9159
2023-10-17 17:45:37,8.01,927,4134.0,150,178,3.5,168,183,8.6,7.416666666666667,115,92,1.11,51.8,9,82.4,4122.0,4885.0,8873,9049
2023-10-14 14:36:08,12.48,1349,5854.0,156,175,3.7,169,190,7.816666666666666,5.733333333333333,121,125,1.22,59.0,13,75.2,5830.0,7375.0,9008,9088
2023-10-12 18:43:42,5.02,527,2508.0,142,162,2.8,168,184,8.333333333333334,6.083333333333333,98,112,1.15,68.0,6,78.8,2503.0,2871.0,9058,9100
2023-10-10 17:21:27,5.2,556,2415.0,150,172,3.4,171,188,7.733333333333333,6.733333333333333,121,98,1.22,66.2,6,82.4,2412.0,2633.0,9052,9110
2023-10-09 16:14:54,9.03,890,4007.0,151,176,3.3,172,194,7.4,6.366666666666666,141,105,1.26,59.0,10,82.4,3995.0,5141.0,9041,9108
2023-10-07 14:48:11,3.36,370,1654.0,147,168,3.0,169,182,8.216666666666667,7.016666666666667,108,108,1.16,68.0,4,78.8,1632.0,2003.0,9067,9127
2023-10-06 15:25:12,5.03,515,2168.0,156,180,3.5,177,193,7.183333333333334,5.35,128,92,1.27,64.4,6,78.8,2162.0,2288.0,9027,9101
2023-10-03 17:12:08,9.4,985,4378.0,155,178,3.7,170,186,7.766666666666667,4.95,190,305,1.22,66.2,10,82.4,4358.0,5167.0,9072,9211
2023-10-02 16:11:36,6.24,697,2859.0,159,181,3.9,170,184,7.65,6.133333333333334,118,102,1.24,78.8,7,80.6,2837.0,3061.0,9147,9205
2023-09-28 09:31:22,6.89,698,3647.0,141,167,2.8,166,203,8.833333333333334,6.716666666666667,148,151,1.1,71.6,7,80.6,3548.0,4987.0,6230,6330
2023-09-25 18:49:38,5.84,622,2932.0,147,165,3.0,169,182,8.366666666666667,6.833333333333333,115,112,1.14,71.6,6,80.6,2922.0,3409.0,140,201
2023-09-24 18:27:24,8.01,833,3629.0,155,174,3.6,171,190,7.55,6.45,128,135,1.24,68.0,9,78.8,3622.0,4498.0,145,215
2023-09-23 18:10:26,5.72,620,2646.0,153,169,3.5,172,190,7.7,6.683333333333334,56,62,1.22,69.8,6,80.6,2640.0,2878.0,205,240
2023-09-22 18:25:01,7.02,664,3136.0,147,181,3.1,168,192,7.45,6.116666666666666,75,102,1.29,68.0,8,82.4,3127.0,4182.0,178,260
2023-09-20 17:47:32,6.22,676,2893.0,155,173,3.6,170,194,7.75,6.333333333333333,102,75,1.22,77.0,7,82.4,2890.0,3225.0,201,356
2023-09-17 17:46:41,6.1,707,3359.0,146,180,3.0,167,203,9.183333333333334,7.3,194,167,1.05,78.8,7,86.0,3349.0,4074.0,199,291
2023-09-16 15:52:44,8.16,754,4116.0,140,165,2.5,165,186,8.4,6.4,112,102,1.16,77.0,9,91.4,4095.0,5430.0,95,245
2023-09-13 17:57:37,7.63,887,3736.0,154,171,3.8,174,184,8.166666666666666,7.566666666666666,98,102,1.13,64.4,8,82.4,3732.0,3757.0,910,953
2023-09-12 07:29:18,5.31,605,2427.0,160,176,3.8,178,198,7.616666666666667,6.333333333333333,167,164,1.19,62.6,6,78.8,2424.0,2441.0,2133,2205
2023-09-05 17:59:54,12.47,1377,5934.0,158,186,3.8,174,192,7.933333333333334,6.366666666666666,358,322,1.17,73.4,14,82.4,5925.0,6660.0,-4,171
2023-09-04 19:36:02,2.88,343,1610.0,144,164,2.5,165,173,9.316666666666666,8.533333333333333,171,161,1.05,75.2,3,86.0,1609.0,1644.0,54,217
2023-09-03 17:08:31,14.3,1435,7141.0,151,181,3.1,173,190,8.316666666666666,6.466666666666667,531,499,1.12,75.2,16,84.2,7131.0,7560.0,-21,166
2023-09-02 10:14:25,4.14,502,2519.0,139,161,2.4,166,195,10.15,6.666666666666667,121,128,0.95,82.4,5,89.6,2515.0,2584.0,-35,82
2023-08-31 17:48:47,6.56,691,3476.0,144,169,2.7,169,180,8.833333333333334,7.6,351,285,1.08,69.8,8,80.6,3473.0,3681.0,-10,245
2023-08-30 19:25:47,4.81,553,3001.0,135,165,2.4,166,180,10.4,8.333333333333334,577,558,0.93,73.4,6,87.8,2999.0,3030.0,162,499
2023-08-29 18:47:43,4.3,475,2461.0,139,166,2.3,166,186,9.533333333333331,7.983333333333333,253,262,1.02,75.2,6,86.0,2459.0,2512.0,250,486
2023-08-27 06:30:17,26.4,2837,12377.0,161,185,3.9,179,208,7.816666666666666,6.85,495,518,1.15,60.8,27,77.0,12371.0,12377.0,-41,102
2023-08-26 11:29:33,2.15,266,1104.0,151,161,2.6,169,178,8.55,7.7,20,16,1.11,78.8,3,86.0,1103.0,1104.0,210,241
2023-08-25 10:58:23,4.29,530,2431.0,145,169,2.8,169,194,9.45,7.9,531,505,1.01,78.8,6,87.8,2430.0,2440.0,162,438
2023-08-24 19:02:22,7.23,786,3435.0,151,171,3.3,175,200,7.916666666666667,4.216666666666667,397,374,1.16,69.8,8,86.0,3423.0,3786.0,-22,297
2023-08-23 17:58:20,8.6,904,4056.0,151,177,3.2,177,210,7.85,5.466666666666667,233,243,1.15,73.4,26,89.6,4041.0,4419.0,-9,180
2023-08-22 19:07:51,6.37,737,3352.0,147,165,3.0,168,182,8.766666666666667,7.483333333333333,315,289,1.09,73.4,7,87.8,3340.0,3608.0,-7,215
2023-08-21 16:37:01,13.26,1614,7561.0,151,170,3.2,166,190,9.5,8.0,417,427,1.02,73.4,14,86.0,7528.0,8311.0,96,285
2023-08-19 18:34:39,7.51,779,3683.0,145,165,2.8,172,186,8.166666666666666,6.916666666666667,282,236,1.14,73.4,9,84.2,3676.0,3844.0,26,191
2023-08-18 18:41:18,8.46,894,4106.0,152,183,3.3,171,210,8.1,5.666666666666667,256,318,1.14,71.6,23,86.0,4090.0,4627.0,5,179
2023-08-17 17:23:58,6.41,771,3766.0,145,173,3.0,167,190,9.8,7.833333333333333,883,833,0.99,77.0,8,86.0,3761.0,3789.0,162,630
2023-08-16 19:53:47,0.4,52,229.0,143,155,0.8,162,169,9.566666666666666,8.983333333333333,39,0,1.04,78.8,1,78.8,229.0,244.2,360,402
2023-08-16 18:38:34,8.42,895,3963.0,153,176,3.4,175,208,7.85,6.116666666666666,535,236,1.17,73.4,25,87.8,3951.0,4447.0,230,456
2023-08-13 08:52:19,10.04,1065,5233.0,144,165,3.1,173,188,8.683333333333334,7.366666666666666,148,121,1.07,78.8,15,91.4,5216.0,7022.0,27,112
2023-08-11 12:27:18,9.25,972,4562.0,154,180,3.3,172,223,8.216666666666667,5.6,213,194,1.14,77.0,56,84.2,4517.0,4976.0,-18,188
2023-08-10 18:54:13,7.8,899,4501.0,145,172,3.0,169,196,9.616666666666667,8.0,1053,1037,0.99,73.4,10,84.2,4499.0,4508.0,162,711
2023-08-09 18:18:55,6.66,740,3624.0,142,165,3.0,168,182,9.066666666666666,7.816666666666666,351,338,1.06,75.2,9,84.2,3618.0,3814.0,-7,260
2023-08-08 20:21:47,0.82,123,676.0,131,153,1.2,116,176,13.8,3.3666666666666667,85,0,1.0,71.6,1,75.2,676.0,679.0,136,222
2023-08-08 18:50:51,9.95,1004,4492.0,157,181,4.1,182,205,7.533333333333333,5.55,112,164,1.18,71.6,13,86.0,4478.0,5331.0,42,205
2023-08-07 18:26:17,3.78,418,2402.0,129,152,1.8,166,184,10.583333333333334,9.066666666666666,305,299,0.92,73.4,5,82.4,2400.0,2455.0,85,303
2023-08-06 17:31:12,19.9,2188,9816.0,157,180,4.1,176,198,8.216666666666667,6.7,755,797,1.11,73.4,22,87.8,9804.0,10575.0,-16,186
2023-08-05 18:00:56,7.55,843,4314.0,140,172,2.6,168,188,9.533333333333331,8.383333333333333,561,564,1.0,73.4,9,84.2,4307.0,4507.0,-3,359
2023-08-04 19:40:29,6.75,736,3382.0,150,177,3.2,173,213,8.35,5.633333333333333,344,312,1.11,71.6,23,86.0,3375.0,3400.0,-5,264
2023-08-03 18:24:54,6.29,697,3604.0,141,165,2.4,165,184,9.55,8.033333333333333,367,344,1.02,77.0,7,84.2,3600.0,3758.0,59,300
2023-08-02 18:18:29,9.42,919,4562.0,147,170,3.0,173,192,8.066666666666666,6.7,243,243,1.15,75.2,19,86.0,4554.0,5256.0,-6,166
2023-08-01 18:37:19,6.41,728,3602.0,143,164,2.7,168,190,9.366666666666667,8.05,515,505,1.02,75.2,8,87.8,3599.0,3644.0,78,406
2023-07-31 20:55:56,1.34,188,748.0,162,173,2.4,171,180,9.3,8.45,98,23,1.01,77.0,2,78.8,748.0,754.0,64,144
2023-07-31 18:45:46,14.36,1444,7201.0,148,178,3.2,172,193,8.366666666666667,6.866666666666667,338,423,1.12,73.4,15,89.6,7185.0,7781.0,-215,167
2023-07-29 10:39:28,4.1,472,2416.0,137,156,2.4,170,195,9.816666666666666,7.85,217,187,0.96,75.2,5,84.2,2415.0,2444.0,-63,132
2023-07-28 17:39:00,9.29,1000,4561.0,154,181,3.4,173,222,8.183333333333334,4.816666666666666,240,190,1.13,78.8,31,86.0,4542.0,5088.0,-26,140
2023-07-27 18:35:13,6.24,730,3622.0,144,164,2.9,167,201,9.666666666666666,7.916666666666667,751,686,0.99,75.2,8,84.2,3618.0,3635.0,50,629
2023-07-25 16:48:42,24.24,2772,14029.0,155,173,3.7,166,184,9.65,7.7,804,814,1.01,71.6,26,89.6,14003.0,15453.0,123,312
2023-07-24 18:16:45,6.99,785,3602.0,149,165,3.1,168,182,8.6,7.2,371,371,1.11,77.0,9,87.8,3599.0,3777.0,104,402
2023-07-23 19:02:46,8.47,959,4383.0,149,175,3.4,171,201,8.633333333333333,6.483333333333333,531,548,1.09,77.0,12,86.0,4377.0,4720.0,712,953
2023-07-22 13:18:48,6.45,825,3676.0,151,174,3.2,168,184,9.5,7.55,843,774,1.01,78.8,8,89.6,3673.0,3688.0,155,622
2023-07-21 20:35:14,0.34,46,381.1,114,150,0.2,97,145,18.433333333333334,16.15,49,3,0.9,73.4,1,75.2,381.1,490.8,117,162
2023-07-21 19:11:20,9.0,895,4382.0,152,180,3.4,172,215,8.116666666666667,5.766666666666667,226,246,1.15,69.8,81,86.0,4360.0,5005.0,-35,150
2023-07-20 18:15:39,8.71,976,4502.0,151,168,3.1,168,188,8.616666666666667,6.816666666666666,338,315,1.12,71.6,11,84.2,4487.0,5079.0,-14,194
2023-07-19 19:59:56,2.26,260,1306.0,137,162,2.0,165,180,9.616666666666667,8.583333333333334,187,197,1.02,71.6,3,80.6,1305.0,1316.0,135,293
2023-07-18 18:43:38,10.2,1035,4922.0,151,177,3.2,176,200,8.033333333333333,6.283333333333333,141,223,1.13,71.6,21,82.4,4909.0,5379.0,-12,169
2023-07-17 18:47:30,4.04,491,2440.0,140,162,2.4,163,178,10.083333333333334,8.116666666666667,256,194,0.98,73.4,5,82.4,2427.0,2549.0,38,224
2023-07-16 16:00:06,15.54,1795,7505.0,161,181,4.4,175,192,8.05,6.5,846,331,1.14,75.2,19,86.0,7493.0,10747.0,-23,172
2023-07-15 18:42:59,6.86,708,3602.0,140,157,2.6,167,200,8.75,7.35,348,292,1.1,73.4,9,84.2,3570.0,3951.0,-18,257
2023-07-14 20:35:18,0.63,85,372.8,146,154,1.4,166,190,9.816666666666666,4.666666666666667,85,10,0.99,69.8,1,73.4,372.8,372.8,210,296
2023-07-14 19:05:07,9.68,984,4801.0,148,177,3.0,172,236,8.266666666666667,5.716666666666667,253,335,1.13,68.0,15,84.2,4778.0,5186.0,-243,262
2023-07-12 15:15:35,6.42,766,3603.0,149,170,3.0,168,188,9.35,8.15,686,669,1.02,77.0,8,89.6,3597.0,3623.0,117,404
2023-07-11 17:40:17,10.23,1138,4802.0,161,187,4.7,177,198,7.816666666666666,6.4,220,259,1.16,69.8,13,84.2,4787.0,5431.0,-84,184
2023-07-10 18:52:23,4.26,492,2404.0,140,159,2.6,167,186,9.4,8.433333333333334,249,203,1.03,75.2,6,82.4,2395.0,2442.0,47,270
2023-07-09 10:12:17,13.07,1400,7203.0,146,173,3.0,172,184,9.183333333333334,7.583333333333333,338,338,1.02,75.2,15,87.8,7192.0,7451.0,-24,157
2023-07-08 18:40:25,6.96,745,3603.0,144,159,3.0,169,184,8.633333333333333,7.133333333333334,397,285,1.1,69.8,9,80.6,3599.0,3860.0,-22,287
2023-07-07 19:11:13,7.34,913,4202.0,154,182,3.6,172,209,9.55,6.416666666666667,1211,1158,0.98,69.8,27,78.8,4195.0,4218.0,169,647
2023-07-06 18:47:04,3.26,393,1825.0,145,161,2.5,165,176,9.333333333333334,7.616666666666667,131,131,1.05,69.8,4,84.2,1819.0,1861.0,-11,115
2023-07-05 18:27:52,6.66,775,3602.0,147,172,3.0,169,196,9.016666666666667,2.8166666666666664,587,561,1.05,71.6,9,80.6,3593.0,3637.0,66,402
2023-07-04 16:14:30,0.53,69,286.0,153,163,1.4,171,180,9.033333333333331,8.1,59,0,1.04,82.4,1,84.2,286.0,295.8,268,328
2023-07-04 14:56:54,8.27,906,3962.0,156,179,3.4,175,205,7.983333333333333,6.016666666666667,233,269,1.15,75.2,25,86.0,3945.0,4584.0,147,355
2023-07-02 15:25:39,20.51,2263,11667.0,149,175,3.4,168,184,9.483333333333333,7.016666666666667,876,906,1.01,71.6,22,87.8,11642.0,12407.0,143,320
2023-06-30 14:11:48,6.18,744,2912.0,163,178,4.0,174,197,7.85,6.766666666666667,187,197,1.18,77.0,7,82.4,2905.0,3026.0,78,232
2023-06-29 19:09:27,4.49,509,2188.0,153,174,3.1,170,186,8.116666666666667,7.166666666666667,131,171,1.16,71.6,5,84.2,2187.0,2346.0,95,222
2023-06-28 17:34:46,6.41,738,3601.0,144,168,2.7,166,180,9.366666666666667,7.266666666666667,344,335,1.03,73.4,8,82.4,3589.0,3640.0,135,310
2023-06-27 18:43:29,10.08,1089,4862.0,155,174,3.5,175,194,8.033333333333333,6.833333333333333,282,308,1.14,66.2,14,80.6,4849.0,5414.0,70,264
2023-06-25 16:41:36,16.16,1827,8876.0,155,180,3.4,171,194,9.15,7.066666666666666,1037,971,1.03,69.8,20,82.4,8862.0,10423.0,-7,386
2023-06-24 19:03:20,6.09,754,3604.0,147,164,2.8,167,192,9.866666666666667,7.683333333333334,801,761,0.97,68.0,8,80.6,3597.0,3695.0,133,607
2023-06-23 20:54:08,0.85,126,565.7,147,165,2.0,152,178,11.05,7.116666666666666,66,0,0.96,71.6,1,73.4,563.0,575.3,54,135
2023-06-23 19:43:46,7.18,764,3569.0,150,185,3.2,172,210,8.283333333333333,5.516666666666667,190,302,1.12,66.2,25,78.8,3562.0,4193.0,-31,164
2023-06-22 18:54:10,8.09,828,4203.0,144,164,2.7,168,186,8.65,6.783333333333333,397,364,1.11,69.8,10,78.8,4189.0,4535.0,-11,299
2023-06-21 17:35:33,6.57,780,3603.0,149,174,3.1,166,180,9.15,7.616666666666667,354,292,1.06,73.4,9,82.4,3594.0,3877.0,-16,231
2023-06-20 20:07:13,0.43,53,483.6,114,136,0.3,103,173,18.53333333333333,8.633333333333333,39,26,0.84,73.4,1,75.2,478.0,483.6,128,159
2023-06-20 18:31:17,10.45,1099,5099.0,157,183,3.6,172,203,8.133333333333333,5.866666666666667,180,194,1.13,69.8,23,82.4,5075.0,5654.0,-27,159
2023-06-19 16:22:23,4.37,528,2432.0,147,172,3.0,165,179,9.266666666666667,8.0,276,276,1.05,73.4,6,84.2,2424.0,2485.0,51,298
2023-06-18 17:44:30,11.38,1274,6005.0,151,176,3.3,172,205,8.783333333333333,7.2,705,656,1.07,66.2,14,82.4,5998.0,6610.0,-5,413
2023-06-17 19:33:52,6.18,746,3602.0,147,165,3.0,170,192,9.716666666666669,8.116666666666667,804,827,0.98,69.8,8,84.2,3599.0,3613.0,150,631
2023-06-16 19:07:29,1.15,147,658.0,145,154,2.0,168,176,9.533333333333331,7.666666666666667,141,52,1.0,69.8,2,73.4,658.0,658.0,42,188
2023-06-16 17:30:47,8.39,844,4203.0,147,177,2.7,170,217,8.35,5.133333333333334,128,249,1.13,69.8,31,77.0,4175.0,5623.0,-19,163
2023-06-15 18:33:43,6.82,772,3656.0,145,166,2.8,166,181,8.933333333333334,6.766666666666667,184,207,1.08,69.8,9,80.6,3651.0,4369.0,-22,133
2023-06-14 18:22:01,6.57,755,3607.0,147,168,3.0,168,188,9.15,8.1,535,564,1.04,69.8,9,80.6,3604.0,3621.0,73,505
2023-06-13 18:39:37,0.65,93,433.2,145,164,1.4,156,175,11.183333333333334,9.55,7,3,0.92,73.4,1,78.8,432.0,433.2,-14,-5
2023-06-13 17:35:08,7.61,859,3663.0,156,173,3.5,176,198,8.016666666666667,6.7,131,121,1.14,68.0,11,82.4,3658.0,3755.0,-27,50
2023-06-11 13:34:55,18.02,1962,10160.0,150,174,3.3,169,184,9.4,7.5,988,1017,1.01,71.6,20,82.4,10136.0,11336.0,-16,236
2023-06-10 08:39:22,6.11,683,3621.0,139,166,2.4,167,178,9.883333333333333,8.033333333333333,338,331,0.98,69.8,8,80.6,3603.0,3861.0,15,282
2023-06-09 19:48:18,1.02,137,634.0,144,154,2.0,163,175,10.416666666666666,8.166666666666666,138,66,0.95,68.0,2,71.6,633.0,634.0,111,243
2023-06-09 18:18:46,8.33,798,4228.0,142,172,2.6,164,224,8.466666666666667,5.383333333333334,138,174,1.14,69.8,19,78.8,4152.0,5082.0,-18,163
2023-06-08 18:36:08,3.93,500,2207.0,149,163,3.0,166,180,9.366666666666667,8.5,3,10,1.03,71.6,5,78.8,2202.0,2214.0,-14,1
2023-06-07 18:24:39,6.54,794,3608.0,149,170,3.1,166,184,9.183333333333334,7.616666666666667,308,325,1.06,71.6,8,82.4,3595.0,3772.0,60,281
2023-06-06 17:36:11,0.39,53,296.4,132,151,0.6,145,171,12.816666666666666,8.266666666666667,52,0,0.87,69.8,1,71.6,292.0,467.8,116,154
2023-06-06 16:05:02,9.1,1014,4564.0,155,180,3.6,172,196,8.35,6.6,210,213,1.12,68.0,19,80.6,4530.0,5272.0,-62,152
2023-06-05 09:09:56,4.06,499,2411.0,142,158,2.6,167,180,9.9,8.166666666666666,259,243,0.97,64.4,6,80.6,2402.0,2497.0,16,253
