Date,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Min Temp,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
2023-06-04 09:20:37,12.0,1353,6448.0,154,184,3.9,174,200,8.966666666666667,6.25,180,282,1.02,68.0,18,82.4,6439.0,11463.0,-52,126
2023-06-03 18:45:01,6.23,745,3601.0,145,166,2.9,169,198,9.633333333333333,7.733333333333333,840,791,0.99,68.0,8,80.6,3597.0,3638.0,162,632
2023-06-02 20:18:32,1.07,136,660.0,138,152,1.7,164,175,10.3,8.766666666666667,118,20,0.95,68.0,2,71.6,656.0,763.0,45,152
2023-06-02 18:54:51,8.07,778,4113.0,147,183,3.3,172,208,8.483333333333333,5.566666666666666,108,197,1.1,68.0,69,80.6,4084.0,4650.0,-30,164
2023-06-01 18:25:33,7.44,859,4001.0,151,166,3.2,167,184,8.966666666666667,7.35,272,289,1.08,68.0,9,80.6,3989.0,4140.0,-23,166
2023-05-31 19:02:28,6.68,735,3603.0,145,163,2.7,168,188,8.983333333333333,7.033333333333333,413,394,1.07,69.8,9,82.4,3584.0,3831.0,54,288
2023-05-30 18:10:41,0.51,66,297.7,145,164,1.8,167,176,9.816666666666666,8.55,62,13,0.98,68.0,1,71.6,296.0,20260.0,134,190
2023-05-30 16:43:10,9.39,991,4562.0,155,185,3.9,174,200,8.1,5.95,148,207,1.14,68.0,19,80.6,4531.0,5026.0,-1,184
2023-05-29 18:05:25,4.15,491,2402.0,144,161,2.6,165,180,9.666666666666666,7.733333333333333,367,322,1.01,69.8,6,80.6,2401.0,2430.0,58,311
2023-05-28 12:44:45,11.15,1138,6003.0,144,165,2.9,171,184,8.966666666666667,7.533333333333333,233,213,1.05,69.8,13,82.4,5994.0,6170.0,-28,167
2023-05-27 18:24:41,6.97,784,3618.0,152,167,3.3,168,186,8.65,6.7,358,335,1.11,69.8,9,82.4,3612.0,3851.0,-82,219
2023-05-26 19:32:48,1.2,141,687.0,143,154,1.9,169,177,9.516666666666667,8.65,98,161,1.0,66.2,2,68.0,687.0,687.0,87,211
2023-05-26 18:32:05,6.15,746,3602.0,153,178,3.5,169,196,9.75,5.866666666666667,1017,942,0.97,66.2,26,77.0,3595.0,3626.0,84,580
2023-05-25 18:58:03,6.78,777,3625.0,151,167,3.1,168,184,8.9,7.933333333333334,554,568,1.07,68.0,9,78.8,3622.0,3661.0,69,430
2023-05-24 17:22:51,6.54,803,3603.0,154,173,3.3,169,190,9.183333333333334,6.133333333333334,830,778,1.04,69.8,8,80.6,3596.0,5010.0,162,645
2023-05-23 18:15:44,7.15,859,3661.0,160,185,3.9,173,215,8.533333333333333,5.1,56,52,1.08,77.0,21,86.0,3654.0,3770.0,919,948
2023-05-21 12:32:21,10.11,1264,5427.0,158,173,3.9,173,190,8.95,7.05,138,115,1.04,78.8,11,96.8,5407.0,5909.0,581,623
2023-05-20 16:08:50,7.12,806,3602.0,152,166,3.4,173,190,8.433333333333334,7.483333333333333,75,62,1.1,73.4,9,86.0,3597.0,3700.0,622,647
2023-05-18 17:48:33,6.76,812,3603.0,153,168,3.4,175,184,8.883333333333333,7.983333333333333,92,75,1.03,73.4,9,82.4,3602.0,3607.0,919,949
2023-05-17 19:23:43,1.96,233,1069.0,146,157,2.3,171,184,9.066666666666666,8.433333333333334,33,30,1.04,62.6,3,80.6,1066.0,1174.0,927,951
2023-05-16 17:36:36,7.2,793,3601.0,151,172,3.3,175,196,8.333333333333334,6.583333333333333,59,79,1.1,66.2,10,84.2,3597.0,3601.0,917,954
2023-05-15 18:05:33,4.13,507,2401.0,149,174,2.8,167,188,9.683333333333334,8.033333333333333,52,30,1.0,69.8,6,82.4,2398.0,2462.0,930,951
2023-05-14 11:24:23,14.3,1388,7716.0,146,162,3.0,171,184,9.0,7.766666666666667,285,233,1.05,60.8,16,80.6,7707.0,8060.0,889,970
2023-05-13 15:13:40,6.82,837,3659.0,155,167,3.6,168,176,8.933333333333334,8.1,361,92,1.07,73.4,9,84.2,3656.0,3684.0,666,951
2023-05-12 19:28:10,6.73,801,3602.0,155,174,3.4,170,208,8.916666666666666,5.383333333333334,66,69,1.06,66.2,27,86.0,3593.0,3633.0,895,953
2023-05-11 16:45:39,6.56,786,3603.0,152,165,3.2,168,178,9.15,6.716666666666667,59,43,1.05,82.4,8,87.8,3596.0,3776.0,923,959
2023-05-10 13:11:26,6.39,771,3602.0,148,168,3.1,167,182,9.4,7.416666666666667,56,46,1.03,80.6,8,89.6,3598.0,3626.0,929,951
2023-05-09 12:26:44,6.49,794,3603.0,151,191,3.4,169,199,9.25,6.083333333333333,89,72,1.03,77.0,9,86.0,3601.0,3621.0,927,950
2023-05-08 17:39:31,4.65,513,2628.0,139,152,2.4,168,177,9.416666666666666,7.9,56,49,1.02,60.8,5,82.4,2627.0,2641.0,917,955
2023-05-07 18:27:28,6.5,729,3262.0,151,165,3.3,171,182,8.366666666666667,6.916666666666667,85,56,1.13,71.6,7,86.0,3258.0,3331.0,926,975
2023-05-05 07:49:59,3.42,391,1768.0,151,173,2.9,172,219,8.616666666666667,5.1,207,197,1.08,66.2,4,80.6,1764.0,1793.0,891,984
2023-05-04 07:54:32,3.28,378,1707.0,150,166,2.9,170,181,8.683333333333334,7.483333333333333,223,236,1.09,60.8,4,80.6,1703.0,1735.0,914,997
2023-05-03 07:35:52,3.03,354,1498.0,156,172,3.1,170,186,8.233333333333333,6.616666666666667,236,243,1.15,60.8,4,82.4,1495.0,1498.0,976,1072
2023-05-01 17:38:17,3.51,455,1860.0,159,180,3.3,170,184,8.816666666666666,7.3,436,420,1.07,69.8,4,77.0,1857.0,1877.0,162,434
2023-04-30 09:35:31,3.12,393,1796.0,146,159,2.7,167,178,9.6,8.766666666666667,105,125,1.0,64.4,4,75.2,1794.0,1858.0,-44,79
2023-04-27 18:55:30,2.37,243,948.0,169,187,3.1,186,206,6.666666666666667,5.633333333333333,10,7,1.29,62.6,8,69.8,947.0,948.0,17,41
2023-04-26 08:31:20,3.0,223,1101.0,143,158,2.3,195,210,6.133333333333334,5.3,46,26,1.35,59.0,6,68.0,1100.0,1853.0,14,45
2023-04-26 08:18:26,1.06,109,572.7,134,162,1.4,169,203,8.983333333333333,5.766666666666667,0,0,1.06,66.2,2,75.2,569.0,582.1,17,27
2023-04-25 17:53:18,3.83,500,2141.0,158,179,3.4,167,190,9.3,7.466666666666667,423,413,1.03,68.0,4,82.4,2137.0,2164.0,22,336
2023-04-24 18:01:34,5.23,653,3005.0,152,176,3.1,169,186,9.566666666666666,8.0,623,617,0.99,68.0,6,82.4,3004.0,3005.0,159,505
2023-04-22 12:52:18,10.01,1433,6981.0,155,177,3.2,148,213,11.633333333333333,7.2,1565,1444,0.92,80.6,11,93.2,6965.0,7353.0,93,1157
2023-04-21 07:43:33,6.43,835,3982.0,151,173,3.2,169,192,10.316666666666666,7.583333333333333,1020,994,0.92,71.6,7,80.6,3975.0,4012.0,157,701
2023-04-19 16:45:32,5.01,588,2279.0,172,187,4.0,172,186,7.583333333333333,6.333333333333333,66,52,1.23,69.8,6,86.0,2273.0,2630.0,374,427
2023-04-17 17:41:26,4.26,524,2285.0,155,173,3.3,169,188,8.933333333333334,7.466666666666667,581,581,1.07,66.2,5,75.2,2282.0,2363.0,140,604
2023-04-14 19:27:51,3.5,423,1829.0,157,181,3.2,168,186,8.716666666666667,6.95,240,249,1.1,60.8,4,80.6,1828.0,1840.0,-51,152
2023-04-13 19:08:34,5.06,628,2759.0,157,180,3.4,168,184,9.083333333333334,7.966666666666667,469,459,1.05,62.6,6,78.8,2757.0,2813.0,39,419
2023-04-11 19:08:34,4.32,519,2297.0,155,177,3.3,168,183,8.866666666666667,7.466666666666667,417,404,1.08,64.4,5,80.6,2294.0,2308.0,62,430
2023-04-08 09:13:45,4.51,561,2678.0,148,174,3.0,168,192,9.883333333333333,6.966666666666667,135,141,0.97,66.2,5,82.4,2677.0,2678.0,-40,88
2023-04-07 17:22:00,3.43,434,1912.0,155,176,3.1,167,182,9.283333333333331,7.883333333333333,338,325,1.04,69.8,4,78.8,1909.0,1918.0,87,337
2023-04-06 17:18:00,6.61,890,3916.0,160,182,3.8,169,194,9.883333333333333,8.183333333333334,1047,1017,0.96,71.6,7,82.4,3902.0,4013.0,162,720
2023-04-04 17:11:56,6.17,771,3463.0,157,185,3.5,167,198,9.35,6.55,866,850,1.03,64.4,7,84.2,3456.0,3506.0,162,642
2023-04-01 10:48:56,4.42,499,2017.0,166,183,3.7,171,184,7.6,6.283333333333333,59,66,1.24,69.8,5,77.0,2012.0,2100.0,-97,-45
2023-03-31 07:36:29,2.25,274,1204.0,155,172,2.8,168,196,8.933333333333334,5.8,39,46,1.07,75.2,3,82.4,1200.0,1287.0,629,666
2023-03-30 13:23:43,4.01,475,1960.0,164,181,3.6,170,180,8.15,7.083333333333333,138,121,1.16,77.0,5,80.6,1958.0,1966.0,495,671
2023-03-29 18:17:42,3.36,404,1669.0,163,178,3.4,173,182,8.266666666666667,7.65,95,98,1.12,73.4,4,82.4,1667.0,1669.0,459,492
2023-03-29 08:37:00,5.26,585,2587.0,156,172,3.7,171,203,8.2,6.533333333333333,128,144,1.15,62.6,6,78.8,2574.0,2675.0,437,491
2023-03-28 08:54:12,0.5,58,259.5,153,162,1.3,170,177,8.65,8.15,7,3,1.1,62.6,1,66.2,259.5,259.5,13,20
2023-03-28 08:27:59,2.0,141,694.0,151,184,2.7,191,210,5.783333333333333,5.05,30,13,1.45,66.2,9,73.4,689.0,1379.0,5,42
2023-03-28 08:15:16,1.19,126,563.4,153,175,2.2,167,213,7.883333333333333,5.083333333333333,3,3,1.22,75.2,2,80.6,555.6,591.2,-10,1
2023-03-27 17:36:58,3.39,404,1850.0,152,171,3.2,166,188,9.1,6.983333333333333,358,341,1.06,68.0,4,84.2,1847.0,1908.0,161,424
2023-03-23 16:30:05,5.19,643,2815.0,160,192,4.0,167,184,9.033333333333331,7.066666666666666,620,525,1.07,68.0,6,78.8,2803.0,2955.0,158,534
2023-03-21 18:59:46,3.6,442,1923.0,160,185,3.4,170,199,8.916666666666666,6.7,449,443,1.06,60.8,4,86.0,1923.0,1925.0,136,430
2023-03-19 18:37:28,3.6,454,1873.0,166,189,3.6,170,184,8.683333333333334,7.683333333333334,358,351,1.09,64.4,4,75.2,1872.0,1873.0,133,429
2023-03-18 17:55:13,4.56,570,2467.0,160,182,3.8,169,186,9.016666666666667,7.566666666666666,548,538,1.06,68.0,5,82.4,2465.0,2501.0,158,505
2023-03-15 11:42:11,1.14,142,572.5,168,183,2.7,170,182,8.366666666666667,7.233333333333333,141,0,1.13,55.4,2,62.6,571.0,750.0,379,535
2023-03-15 11:15:17,3.11,307,1300.0,160,196,3.4,185,200,6.95,6.116666666666666,79,200,1.25,55.4,4,77.0,1298.0,1358.0,326,546
2023-03-13 17:47:18,2.29,271,1264.0,152,170,2.5,166,180,9.2,7.7,141,138,1.05,59.0,3,75.2,1259.0,2262.0,385,545
2023-03-12 13:05:43,6.25,661,3047.0,155,184,3.7,172,205,8.133333333333333,5.316666666666666,305,295,1.15,60.8,7,82.4,3042.0,3882.0,360,551
2023-03-09 16:21:05,7.07,824,3620.0,162,184,4.5,171,198,8.533333333333333,6.616666666666667,594,604,1.1,62.6,8,78.8,3615.0,3683.0,-24,423
2023-03-08 17:29:02,4.27,529,2361.0,159,181,3.8,170,194,9.216666666666669,7.233333333333333,472,469,1.03,62.6,5,78.8,2359.0,2379.0,94,424
2023-03-06 17:30:32,6.61,879,3602.0,169,194,5.0,168,201,9.083333333333334,7.733333333333333,584,577,1.05,59.0,7,78.8,3599.0,3617.0,-8,434
2023-03-01 18:08:56,3.13,377,1689.0,156,182,3.4,168,185,8.983333333333333,8.05,253,279,1.07,57.2,4,87.8,1685.0,1689.0,373,575
2023-02-19 14:26:43,5.25,649,2857.0,160,189,4.1,171,231,9.066666666666666,4.366666666666666,358,318,1.04,68.0,6,86.0,2842.0,3530.0,797,963
2023-02-18 14:44:40,6.09,859,4275.0,158,189,4.1,154,210,11.7,6.35,1060,1467,0.9,68.0,7,78.8,4087.0,5175.0,86,850
2023-02-14 08:38:37,2.57,294,1302.0,157,179,3.1,174,200,8.45,6.883333333333333,246,243,1.1,64.4,3,75.2,1300.0,1302.0,168,362
2023-02-11 17:51:27,3.48,412,1899.0,154,172,3.3,169,180,9.1,8.033333333333333,367,374,1.05,57.2,4,77.0,1898.0,1905.0,157,428
2023-02-09 07:58:02,4.27,528,2361.0,157,179,3.5,169,203,9.216666666666669,7.55,436,436,1.03,68.0,5,82.4,2358.0,2393.0,154,495
2023-02-07 07:54:05,4.14,525,2272.0,160,184,3.9,171,194,9.15,6.35,436,433,1.02,62.6,5,75.2,2272.0,2272.0,158,480
2023-02-06 07:52:41,4.01,511,2178.0,160,184,3.7,168,182,9.066666666666666,8.05,308,308,1.06,60.8,5,77.0,2174.0,2190.0,14,280
2023-02-04 13:15:35,6.73,844,3601.0,161,186,4.8,168,203,8.916666666666666,6.633333333333333,561,561,1.07,69.8,7,84.2,3592.0,3684.0,-3,434
2023-01-31 07:50:34,3.98,486,2161.0,156,177,3.4,168,203,9.05,8.116666666666667,486,515,1.05,62.6,4,78.8,2160.0,2161.0,120,423
2023-01-29 17:20:08,4.67,581,2549.0,155,185,3.7,166,182,9.1,7.433333333333334,390,377,1.07,60.8,5,77.0,2548.0,2570.0,77,299
2023-01-26 16:31:57,4.17,499,2287.0,152,182,3.3,166,184,9.15,7.933333333333334,459,456,1.06,68.0,5,80.6,2283.0,2295.0,111,428
2023-01-23 15:08:46,3.88,486,2157.0,155,182,3.3,166,188,9.266666666666667,7.933333333333334,472,479,1.05,64.4,4,78.8,2155.0,2162.0,160,427
2023-01-14 15:47:16,5.08,587,2464.0,163,193,4.0,180,211,8.083333333333334,5.783333333333333,75,49,1.11,46.4,6,82.4,2463.0,2464.0,934,959
2023-01-10 16:29:58,8.05,1024,4115.0,167,186,5.0,171,182,8.516666666666667,7.55,69,79,1.11,59.0,9,75.2,4109.0,4213.0,568,601
2023-01-09 18:48:04,3.17,399,1724.0,155,186,3.2,168,223,9.066666666666666,5.3,13,3,1.06,53.6,4,77.0,1724.0,1950.0,580,594
2023-01-08 16:15:57,6.27,710,3057.0,156,171,3.9,172,188,8.133333333333333,6.6,49,56,1.15,41.0,7,71.6,3053.0,3097.0,577,607
2023-01-05 16:34:46,2.17,270,1253.0,146,159,2.6,170,182,9.633333333333333,8.85,3,7,0.98,57.2,3,78.8,1252.0,1253.0,579,593
2023-01-03 16:34:24,1.49,195,839.0,156,167,2.6,168,178,9.35,7.966666666666667,3,0,1.03,62.6,2,64.4,837.0,912.0,543,551
2023-01-03 16:15:32,2.01,184,797.0,154,169,2.5,191,202,6.616666666666667,5.766666666666667,26,23,1.28,57.2,3,64.4,797.0,965.0,593,609
2023-01-03 16:00:14,1.51,141,752.0,132,149,2.0,169,184,8.316666666666666,7.55,0,0,1.15,60.8,2,82.4,749.0,815.0,583,593
2022-12-31 15:26:02,10.01,1168,5246.0,159,174,4.0,172,185,8.733333333333333,7.316666666666666,180,154,1.07,48.2,11,78.8,5231.0,5460.0,919,978
2022-12-28 15:47:51,8.01,1004,4175.0,160,183,4.5,172,182,8.683333333333334,7.85,82,92,1.08,51.8,9,80.6,4168.0,4230.0,905,946
2022-12-27 16:28:55,3.19,375,1612.0,153,170,3.2,171,179,8.416666666666666,7.883333333333333,49,30,1.12,35.6,4,80.6,1609.0,1631.0,933,961
2022-12-26 14:11:37,7.05,824,3611.0,154,166,3.7,174,185,8.533333333333333,7.183333333333334,108,105,1.09,37.4,8,82.4,3610.0,3615.0,907,951
2022-12-21 12:48:23,1.24,123,497.5,161,185,2.3,188,192,6.666666666666667,6.45,0,0,1.2,75.2,2,77.0,497.3,497.5,0,0
2022-12-18 16:34:11,4.51,501,2154.0,155,176,3.4,173,184,7.966666666666667,6.916666666666667,59,66,1.17,60.8,5,78.8,2151.0,2319.0,-13,36
2022-12-16 16:17:07,2.25,286,1356.0,144,165,2.4,168,180,10.033333333333331,8.933333333333334,213,197,0.95,62.6,3,82.4,1355.0,1356.0,162,304
2022-12-13 18:21:56,2.99,274,1166.0,157,176,3.0,184,212,6.516666666666667,4.95,26,10,1.35,53.6,4,64.4,1165.0,1871.0,8,43
2022-12-13 18:10:45,1.05,109,502.6,142,156,1.9,165,192,8.0,6.433333333333334,13,16,1.22,64.4,2,71.6,502.5,502.6,16,39
2022-12-11 16:50:50,3.09,374,1809.0,142,166,2.6,169,192,9.75,8.583333333333334,331,328,0.98,59.0,4,77.0,1808.0,1809.0,146,331
2022-12-09 09:10:47,0.43,54,239.5,149,159,1.0,168,176,9.266666666666667,8.55,3,0,1.03,68.0,1,73.4,239.0,239.5,13,20
2022-12-09 08:45:32,3.0,309,1190.0,172,185,3.3,194,200,6.6,6.033333333333333,13,10,1.26,64.4,4,71.6,1189.0,1190.0,13,41
2022-12-09 08:31:30,1.04,116,533.1,144,163,2.0,168,205,8.516666666666667,5.633333333333333,7,7,1.12,69.8,2,75.2,529.3,542.8,20,31
2022-12-07 16:35:43,3.23,402,1876.0,150,171,2.9,167,184,9.683333333333334,8.0,404,381,0.99,60.8,4,78.8,1875.0,1879.0,147,431
2022-12-05 15:36:22,12.05,1596,6526.0,165,179,5.0,171,181,9.033333333333331,7.683333333333334,108,128,1.04,46.4,13,82.4,6521.0,6615.0,908,955
2022-12-02 15:54:32,6.41,755,3375.0,152,181,3.3,171,212,8.783333333333333,5.383333333333334,85,62,1.07,62.6,7,82.4,3371.0,3428.0,584,617
2022-12-01 16:38:19,1.22,162,649.0,163,179,2.5,168,178,8.866666666666667,8.166666666666666,10,7,1.08,48.2,2,50.0,649.0,713.0,545,554
2022-12-01 16:21:25,2.09,204,833.0,161,176,2.7,190,204,6.65,5.583333333333333,36,16,1.27,46.4,3,53.6,831.0,950.0,606,623
2022-12-01 16:08:44,1.29,152,664.0,150,166,2.3,169,180,8.6,7.216666666666667,16,0,1.11,53.6,2,78.8,663.0,714.0,585,608
2022-11-29 16:10:45,2.31,288,1241.0,153,165,2.8,169,178,8.966666666666667,8.15,13,7,1.06,64.4,3,75.2,1240.0,1241.0,580,597
2022-11-28 15:02:32,10.01,1212,5015.0,163,187,4.6,171,200,8.35,5.866666666666667,131,112,1.12,55.4,11,75.2,5005.0,5269.0,583,628
2022-11-26 12:10:05,3.13,347,1486.0,154,173,3.2,175,205,7.9,6.283333333333333,49,30,1.16,64.4,4,77.0,1484.0,1486.0,932,965
2022-11-25 15:45:59,3.74,318,1359.0,162,185,3.3,199,219,6.066666666666666,5.116666666666666,26,23,1.34,50.0,6,64.4,1357.0,2396.0,1075,1093
2022-11-25 15:31:23,1.52,179,767.0,156,166,2.5,174,208,8.383333333333333,5.4,16,16,1.1,64.4,2,86.0,766.0,767.0,1081,1102
2022-11-23 09:12:35,1.75,104,574.9,137,156,2.0,197,225,5.483333333333333,4.55,20,3,1.49,71.6,7,75.2,573.6,1524.0,22,54
2022-11-23 09:08:11,0.25,18,85.2,149,184,0.4,202,210,5.616666666666667,5.1,0,3,1.42,71.6,1,73.4,85.2,85.2,28,31
2022-11-23 08:55:54,1.14,130,572.3,152,173,2.2,170,207,8.333333333333334,5.083333333333333,3,0,1.13,73.4,2,82.4,572.3,611.0,16,28
2022-11-22 17:10:44,3.12,382,1835.0,147,166,2.7,166,177,9.8,8.816666666666666,269,266,0.99,62.6,4,77.0,1832.0,1853.0,113,295
2022-11-20 07:16:39,9.85,1441,7011.0,154,169,3.4,165,205,11.866666666666667,8.15,1227,1234,0.82,53.6,10,71.6,6995.0,7364.0,2562,3366
2022-11-16 08:52:54,2.99,219,1082.0,149,183,2.3,197,210,6.033333333333333,5.2,43,13,1.35,69.8,6,78.8,1080.0,2330.0,19,49
2022-11-16 08:40:53,1.04,117,548.6,147,164,2.0,166,196,8.75,5.766666666666667,0,0,1.11,73.4,2,78.8,546.8,583.4,18,26
2022-11-13 14:53:55,10.0,1195,5100.0,162,178,4.4,173,200,8.5,6.6,545,564,1.1,66.2,11,78.8,5090.0,5368.0,-25,425
2022-11-12 18:02:57,2.21,245,1101.0,152,178,2.7,168,178,8.316666666666666,7.35,36,46,1.16,62.6,3,80.6,1096.0,1167.0,30,75
2022-11-11 17:06:44,2.44,281,1252.0,152,171,2.9,169,188,8.55,6.883333333333333,92,95,1.11,62.6,3,78.8,1250.0,1252.0,156,188
2022-11-09 08:51:30,3.27,408,1801.0,154,174,3.3,165,180,9.183333333333334,7.733333333333333,217,207,1.06,62.6,4,78.8,1770.0,1862.0,58,280
2022-11-08 09:02:23,2.49,199,916.0,153,177,2.6,194,208,6.133333333333334,5.5,33,33,1.36,68.0,4,73.4,916.0,1548.0,15,41
2022-11-08 08:51:15,1.01,103,474.6,148,175,2.0,168,198,7.866666666666667,5.833333333333333,13,16,1.22,71.6,2,78.8,472.0,495.1,29,40
2022-11-06 15:33:58,8.01,959,4035.0,165,192,4.9,170,194,8.4,6.833333333333333,492,525,1.13,68.0,9,82.4,4030.0,4184.0,-20,426
2022-11-01 19:50:09,2.58,308,1239.0,171,192,3.5,161,243,8.0,3.4833333333333334,56,39,1.25,66.2,3,71.6,1238.0,1974.0,5,39
2022-11-01 19:37:06,1.3,142,681.0,144,165,2.2,160,176,8.75,6.85,0,0,1.15,68.0,2,77.0,681.0,724.0,15,30
2022-10-29 09:23:53,4.06,456,2031.0,154,182,3.2,168,178,8.333333333333334,7.0,33,20,1.15,66.2,5,82.4,2023.0,2184.0,1889,1919
2022-10-27 16:32:29,2.47,257,1117.0,156,171,2.9,172,194,7.533333333333333,5.666666666666667,121,128,1.24,71.6,3,77.0,1116.0,1203.0,147,230
2022-10-25 18:14:45,4.01,427,1866.0,156,178,3.5,172,201,7.766666666666667,5.416666666666667,26,30,1.2,68.0,5,77.0,1864.0,2009.0,-34,-12
2022-10-24 08:59:31,3.28,422,1802.0,161,180,3.4,169,188,9.15,7.05,354,338,1.04,69.8,4,77.0,1800.0,1804.0,90,425
