Date,Distance,Calories,Time,Avg HR,Max HR,Aerobic TE,Avg Run Cadence,Max Run Cadence,Avg Pace,Best Pace,Total Ascent,Total Descent,Avg Stride Length,Min Temp,Number of Laps,Max Temp,Moving Time,Elapsed Time,Min Elevation,Max Elevation
2022-10-22 17:50:35,8.01,975,4153.0,161,184,4.8,168,186,8.65,7.266666666666667,518,509,1.11,69.8,9,78.8,4146.0,4291.0,-13,425
2022-10-18 16:27:49,4.74,654,2586.0,170,184,4.5,170,199,9.1,6.0,561,591,1.04,84.2,5,93.2,2584.0,2586.0,37,528
2022-10-17 07:32:12,2.99,196,1113.0,137,160,2.1,190,210,6.2,5.0,30,23,1.37,66.2,6,69.8,1110.0,2172.0,8,43
2022-10-17 07:18:43,1.15,137,683.0,142,170,2.1,137,205,9.883333333333333,5.2,7,7,1.19,68.0,2,78.8,563.7,731.0,33,45
2022-10-15 18:23:24,7.13,842,3708.0,156,188,4.6,167,186,8.666666666666666,6.066666666666666,253,266,1.11,71.6,8,84.2,3684.0,3887.0,-18,165
2022-10-14 07:37:42,2.99,175,1044.0,141,182,2.6,190,213,5.816666666666666,5.1,128,16,1.46,69.8,11,73.4,1040.0,2547.0,-56,49
2022-10-14 07:27:50,1.0,110,483.0,155,168,2.1,169,205,8.016666666666667,5.35,7,3,1.19,71.6,2,80.6,481.0,483.0,21,45
2022-10-12 07:29:28,3.55,432,1934.0,154,175,3.3,167,180,9.1,7.5,223,210,1.06,68.0,4,78.8,1933.0,1940.0,97,310
2022-10-10 07:50:10,2.99,205,1103.0,143,175,2.5,192,210,6.15,5.3,33,26,1.37,68.0,6,73.4,1100.0,1987.0,3,39
2022-10-10 07:40:08,1.0,104,483.8,146,158,2.1,168,203,8.016666666666667,5.316666666666666,3,7,1.2,71.6,2,80.6,483.8,483.8,19,39
2022-10-08 13:03:55,6.23,823,3070.0,176,193,5.0,170,209,8.216666666666667,5.0,49,26,1.15,82.4,7,89.6,3067.0,3243.0,-25,-3
2022-09-11 19:15:08,7.01,826,3345.0,162,184,4.3,173,205,7.95,6.016666666666667,98,108,1.17,78.8,8,89.6,3342.0,3366.0,-23,53
2022-08-23 18:04:36,5.01,611,2461.0,161,188,3.8,169,196,8.2,5.633333333333333,36,36,1.16,78.8,6,84.2,2456.0,2568.0,580,610
2022-08-22 19:09:19,5.01,545,2236.0,159,178,3.7,169,178,7.45,1.2333333333333334,33,36,1.28,77.0,6,86.0,2234.0,2269.0,613,640
2022-08-20 13:48:28,8.01,901,3768.0,159,175,4.5,171,184,7.85,6.666666666666667,79,62,1.2,75.2,9,86.0,3757.0,3859.0,615,656
2022-08-17 18:38:28,6.07,662,2745.0,162,183,4.2,173,184,7.533333333333333,6.4,52,39,1.24,75.2,7,86.0,2740.0,2995.0,925,955
2022-08-16 18:31:19,3.14,364,1403.0,170,188,3.6,174,197,7.45,5.533333333333333,69,59,1.24,73.4,4,86.0,1402.0,1407.0,929,953
2022-08-13 12:45:56,12.01,1543,6200.0,168,189,5.0,170,208,8.6,4.833333333333333,148,105,1.1,73.4,13,87.8,6192.0,6360.0,721,804
2022-08-07 08:54:12,3.12,420,1796.0,160,179,3.4,167,175,9.583333333333334,8.85,108,128,1.01,73.4,4,84.2,1795.0,1796.0,905,1018
2022-08-06 19:46:04,6.01,678,2860.0,161,178,4.2,170,190,7.933333333333334,6.233333333333333,92,98,1.19,69.8,7,82.4,2857.0,2864.0,-26,51
2022-08-02 20:03:36,2.5,168,886.0,140,153,2.2,193,217,5.9,5.166666666666667,36,23,1.41,68.0,5,73.4,885.0,1665.0,18,49
2022-08-02 19:54:11,1.01,81,448.1,130,147,1.2,171,192,7.416666666666667,6.366666666666666,30,30,1.27,71.6,2,82.4,447.6,448.1,5,35
2022-07-30 09:27:41,1.01,104,468.3,153,168,2.1,175,186,7.75,7.1,52,62,1.19,77.0,2,82.4,467.5,468.3,56,121
2022-07-30 08:11:56,3.22,356,1493.0,163,181,3.6,173,197,7.716666666666667,6.633333333333333,62,89,1.21,73.4,4,80.6,1491.0,1504.0,35,114
2022-07-26 19:30:05,3.01,207,1179.0,135,155,2.1,179,217,6.533333333333333,4.833333333333333,75,69,1.37,66.2,4,82.4,1177.0,2090.0,17,47
2022-07-23 12:08:13,4.01,467,1923.0,164,184,4.1,167,196,7.983333333333333,4.983333333333333,105,135,1.21,78.8,5,89.6,1911.0,2299.0,59,165
2022-07-16 19:21:24,6.84,806,3302.0,162,189,5.0,169,178,8.05,6.683333333333334,72,75,1.18,71.6,7,87.8,3297.0,3454.0,-26,27
2022-07-14 07:13:57,1.0,55,329.1,132,162,2.0,190,215,5.5,4.833333333333333,16,10,1.54,68.0,4,71.6,327.6,800.0,10,39
2022-07-10 19:42:25,4.5,491,2018.0,160,188,4.2,171,203,7.483333333333333,5.116666666666666,16,7,1.26,69.8,7,82.4,2013.0,2359.0,-7,16
2022-06-26 19:12:36,3.11,319,1368.0,150,171,3.0,172,196,7.333333333333333,6.466666666666667,26,56,1.28,69.8,4,82.4,1366.0,1699.0,-21,28
2022-06-18 09:34:07,3.11,341,1333.0,162,184,3.5,176,192,7.15,6.266666666666667,33,30,1.28,73.4,4,84.2,1331.0,1333.0,-24,-8
2022-06-14 19:31:19,2.01,184,803.0,146,158,2.4,180,196,6.65,4.816666666666666,125,121,1.34,69.8,3,84.2,802.0,803.0,24,46
2022-06-06 20:09:41,3.02,268,1180.0,151,169,2.7,183,206,6.516666666666667,5.366666666666666,105,98,1.35,68.0,4,80.6,1179.0,1599.0,9,44
2022-06-01 20:03:11,1.5,87,480.2,133,163,1.9,201,224,5.316666666666666,4.65,26,13,1.51,68.0,6,73.4,479.8,1238.0,20,49
2022-06-01 19:52:52,1.01,80,421.5,132,146,1.1,176,190,6.966666666666667,6.216666666666667,43,39,1.31,71.6,2,84.2,420.3,421.5,14,39
2022-05-24 18:27:41,4.64,694,2858.0,164,188,4.4,167,210,10.266666666666667,6.116666666666666,1043,850,0.94,66.2,5,80.6,2829.0,3734.0,31,421
2022-05-22 19:32:30,8.01,857,3608.0,159,174,4.1,175,188,7.516666666666667,6.416666666666667,128,141,1.22,62.6,9,80.6,3606.0,3614.0,-30,46
2022-05-21 14:14:58,3.01,286,1140.0,170,192,3.4,184,199,6.316666666666666,5.6,30,26,1.39,75.2,4,89.6,1139.0,1636.0,14,35
2022-05-19 16:29:25,3.52,423,1801.0,157,178,3.4,167,184,8.533333333333333,7.433333333333334,246,213,1.13,71.6,4,77.0,1800.0,1823.0,202,415
2022-05-18 18:24:28,2.0,105,648.0,133,167,2.0,195,221,5.383333333333334,4.7,39,16,1.53,68.0,8,75.2,645.0,1692.0,12,40
2022-05-18 18:15:02,1.01,91,422.6,150,177,2.0,172,180,6.983333333333333,6.75,30,26,1.34,73.4,2,86.0,422.6,422.6,12,37
2022-05-16 19:03:22,3.58,436,1801.0,163,183,3.6,168,178,8.4,7.65,308,236,1.14,69.8,4,82.4,1799.0,1811.0,45,307
2022-05-14 16:32:42,4.0,443,1919.0,158,184,3.7,169,190,7.983333333333333,6.633333333333333,125,121,1.19,80.6,5,86.0,1915.0,2259.0,0,77
2022-05-13 18:58:52,5.59,682,3014.0,154,169,3.6,168,178,8.983333333333333,7.083333333333333,148,151,1.07,69.8,6,84.2,3009.0,3075.0,50,146
2022-05-11 18:26:59,4.19,546,2100.0,169,188,4.5,166,186,8.35,7.416666666666667,259,207,1.16,68.0,5,82.4,2098.0,2120.0,-3,268
2022-05-02 19:30:34,4.05,507,2101.0,157,178,3.5,166,196,8.633333333333333,7.65,207,171,1.12,64.4,5,80.6,2094.0,2154.0,56,219
2022-04-29 17:19:16,5.2,779,3208.0,162,188,4.3,168,213,10.283333333333331,6.95,1102,1109,0.93,73.4,7,84.2,3184.0,3655.0,50,439
2022-04-26 18:05:05,2.02,141,704.0,143,185,2.0,196,231,5.816666666666666,4.983333333333333,16,10,1.41,66.2,4,75.2,704.0,1259.0,30,56
2022-04-25 18:48:57,3.94,466,2101.0,148,174,3.0,167,178,8.883333333333333,7.15,302,295,1.08,71.6,4,86.0,2100.0,2107.0,110,306
2022-04-24 14:53:11,6.22,749,2739.0,174,193,5.0,176,195,7.333333333333333,6.216666666666667,92,82,1.24,86.0,7,91.4,2735.0,3081.0,-24,-1
2022-04-20 19:10:42,4.0,472,2108.0,150,172,3.0,169,193,8.766666666666667,7.783333333333333,427,423,1.08,64.4,5,78.8,2106.0,2108.0,57,423
2022-04-19 16:59:31,1.99,161,653.0,166,191,3.2,195,218,5.466666666666667,4.7,43,3,1.51,78.8,8,82.4,649.0,1480.0,30,62
2022-04-19 16:49:33,1.01,97,423.5,152,178,2.0,173,195,7.0,6.15,16,10,1.33,80.6,2,87.8,423.4,423.5,22,41
2022-04-14 18:20:08,2.03,141,705.0,137,159,2.1,190,207,5.783333333333333,4.866666666666667,20,13,1.46,64.4,4,69.8,705.0,1140.0,17,35
2022-04-12 19:42:58,3.08,382,1550.0,161,182,3.4,163,177,8.383333333333333,7.183333333333334,79,79,1.18,62.6,4,69.8,1544.0,1955.0,-39,47
2022-04-12 09:00:02,6.28,739,3192.0,152,171,3.5,170,180,8.466666666666667,7.583333333333333,36,85,1.12,68.0,7,80.6,3190.0,3192.0,-10,73
2022-04-10 15:08:42,4.19,474,2129.0,147,173,2.8,165,199,8.466666666666667,5.55,69,56,1.15,75.2,5,86.0,2127.0,3286.0,3,94
2022-04-09 08:44:59,3.11,283,1275.0,148,179,2.8,184,205,6.833333333333333,5.55,52,20,1.28,68.0,4,82.4,1274.0,1278.0,-3,43
2022-04-09 07:59:06,3.11,340,1664.0,141,152,2.4,166,178,8.916666666666666,7.5,0,62,1.09,69.8,4,82.4,1663.0,1664.0,2,72
2022-04-07 17:45:58,3.01,323,1249.0,169,184,3.4,180,196,6.933333333333334,6.016666666666667,108,105,1.29,78.8,4,82.4,1244.0,1514.0,18,129
2022-04-06 19:23:50,3.79,486,2101.0,153,173,3.2,166,178,9.233333333333333,7.316666666666666,249,194,1.05,69.8,4,82.4,2100.0,2101.0,37,274
2022-04-05 19:37:07,1.5,107,487.5,151,178,2.4,199,217,5.433333333333334,5.05,39,16,1.49,75.2,6,82.4,485.5,1031.0,15,38
2022-04-05 19:20:15,1.01,81,409.6,135,148,1.2,180,201,6.783333333333333,5.983333333333333,10,7,1.31,78.8,2,86.0,406.7,409.6,-16,-6
2022-04-03 18:16:47,3.36,417,1801.0,154,177,3.1,169,202,8.933333333333334,7.5,377,361,1.07,62.6,4,78.8,1800.0,1803.0,74,325
2022-03-29 18:52:33,4.31,484,2101.0,152,171,3.1,168,180,8.133333333333333,7.283333333333333,52,59,1.18,66.2,5,84.2,2099.0,2685.0,-22,28
2022-03-27 08:09:36,6.42,817,3233.0,163,182,4.1,173,190,8.383333333333333,7.55,213,220,1.11,60.8,7,77.0,3230.0,3236.0,14,106
2022-03-24 19:34:26,2.5,246,951.0,168,185,3.0,188,200,6.333333333333333,5.666666666666667,23,26,1.35,64.4,3,69.8,950.0,992.0,21,45
2022-03-23 18:56:53,3.23,378,1801.0,142,170,2.6,164,175,9.283333333333331,8.033333333333333,253,226,1.06,69.8,4,82.4,1798.0,1854.0,89,292
2022-03-19 11:03:52,4.07,583,2507.0,155,183,3.4,169,217,10.25,7.05,781,988,0.93,69.8,5,82.4,2495.0,3104.0,329,1222
2022-03-18 13:56:13,4.01,440,1786.0,163,181,3.4,173,188,7.433333333333334,6.783333333333333,23,92,1.25,75.2,5,82.4,1782.0,1871.0,18,116
2022-03-16 16:23:18,1.8,145,652.0,152,183,2.2,192,206,6.033333333333333,5.45,30,23,1.39,80.6,4,89.6,651.0,1371.0,19,50
2022-03-14 18:17:55,3.19,417,1801.0,153,173,3.1,166,180,9.416666666666666,8.316666666666666,315,279,1.03,69.8,4,78.8,1800.0,1801.0,162,325
2022-03-13 08:14:22,5.01,565,2485.0,151,171,3.2,172,194,8.266666666666667,7.216666666666667,66,75,1.13,60.8,6,77.0,2482.0,2515.0,14,62
2022-03-12 14:17:31,3.37,432,1800.0,156,175,3.3,163,182,8.916666666666666,8.15,226,161,1.11,75.2,4,82.4,1794.0,1843.0,85,285
2022-03-10 14:25:49,5.08,724,3125.0,157,185,3.7,167,207,10.25,8.216666666666667,1030,1024,0.94,73.4,6,84.2,3114.0,3422.0,42,434
2022-03-09 17:22:59,3.31,402,1801.0,149,165,2.9,164,174,9.05,7.966666666666667,256,230,1.08,62.6,4,71.6,1796.0,1830.0,79,261
2022-03-08 18:20:28,2.01,150,649.0,160,187,2.9,196,217,5.383333333333334,4.933333333333334,16,10,1.53,62.6,8,68.0,646.0,1386.0,17,49
2022-03-07 07:40:53,3.26,377,1801.0,143,159,2.5,168,188,9.2,7.983333333333333,351,302,1.04,60.8,4,75.2,1800.0,1801.0,162,321
2022-03-06 11:14:38,6.01,699,2972.0,156,175,3.6,171,186,8.25,6.766666666666667,98,92,1.14,64.4,7,84.2,2969.0,3031.0,-26,55
2022-03-05 17:27:38,3.29,413,1801.0,154,178,3.0,167,184,9.1,8.233333333333333,407,351,1.06,59.0,4,80.6,1798.0,1801.0,111,434
2022-03-03 17:45:44,2.0,169,697.0,164,188,2.6,194,208,5.8,5.266666666666667,13,16,1.43,66.2,4,71.6,697.0,1312.0,27,43
2022-03-02 18:14:09,3.22,384,1801.0,147,169,2.7,165,206,9.316666666666666,6.166666666666667,341,312,1.05,66.2,4,80.6,1800.0,1811.0,161,422
2022-03-01 18:48:56,1.01,79,346.1,152,174,2.0,192,203,5.733333333333333,5.266666666666667,7,0,1.46,66.2,2,71.6,345.0,502.8,9,31
2022-02-28 17:11:41,4.0,495,1979.0,164,183,3.8,169,182,8.233333333333333,6.716666666666667,446,440,1.16,71.6,5,80.6,1977.0,2001.0,162,421
2022-02-26 11:13:15,5.01,551,2253.0,162,179,3.5,171,184,7.5,6.8,69,59,1.25,71.6,6,86.0,2249.0,2724.0,-17,35
2022-02-21 17:08:10,3.38,412,1621.0,164,182,3.5,167,186,8.0,7.2,66,62,1.21,84.2,4,86.0,1620.0,1626.0,741,776
2022-02-19 11:32:05,4.53,523,2111.0,163,179,3.6,173,188,7.766666666666667,6.866666666666667,135,148,1.2,66.2,5,73.4,2108.0,2111.0,527,572
2022-02-18 14:18:55,3.12,326,1376.0,156,183,3.1,174,192,7.35,6.216666666666667,46,59,1.26,64.4,4,78.8,1372.0,1376.0,498,524
2022-02-17 10:17:30,1.25,91,426.3,147,165,2.1,194,211,5.683333333333334,5.116666666666666,0,13,1.47,73.4,4,77.0,425.7,836.0,501,642
2022-02-16 07:59:48,8.03,1020,4014.0,165,187,5.0,169,182,8.333333333333334,7.583333333333333,194,210,1.14,69.8,9,82.4,4006.0,4062.0,184,224
2022-02-14 17:23:36,3.01,262,1192.0,148,171,2.8,182,213,6.583333333333333,4.8,20,13,1.34,64.4,5,78.8,1185.0,1592.0,-26,-5
2022-02-12 18:08:54,3.01,295,1208.0,165,189,3.3,182,204,6.683333333333334,5.316666666666666,33,36,1.32,69.8,4,84.2,1205.0,1518.0,-20,-2
2022-02-09 18:06:24,5.05,575,2388.0,163,183,4.1,169,178,7.883333333333333,7.283333333333333,7,7,1.21,69.8,6,82.4,2380.0,2486.0,-21,-3
2022-01-31 17:17:15,6.0,656,2827.0,158,174,3.9,170,190,7.85,6.783333333333333,223,200,1.21,62.6,7,77.0,2821.0,2905.0,52,272
2022-01-14 16:14:56,5.01,545,2312.0,155,171,3.7,171,188,7.7,6.983333333333333,43,30,1.22,42.8,6,77.0,2311.0,2355.0,619,655
2022-01-13 16:28:37,6.05,757,2924.0,165,189,4.9,169,194,8.05,6.583333333333333,36,56,1.18,51.8,7,80.6,2923.0,2977.0,387,431
2021-12-25 16:34:26,3.13,351,1519.0,150,165,3.1,171,188,8.066666666666666,7.316666666666666,46,39,1.16,51.8,4,80.6,1517.0,1519.0,929,954
2021-12-24 10:33:44,13.19,1470,6449.0,158,176,4.3,173,205,8.15,5.316666666666666,322,253,1.14,50.0,14,77.0,6446.0,6521.0,788,955
2021-12-23 13:28:54,3.5,349,1365.0,166,187,3.9,182,237,6.5,5.2,72,66,1.36,57.2,4,78.8,1363.0,1870.0,984,1027
2021-12-10 13:37:27,3.57,426,1690.0,160,184,3.5,169,182,7.9,6.683333333333334,249,256,1.21,68.0,4,78.8,1685.0,1697.0,114,328
2021-12-08 17:08:46,5.04,667,2678.0,159,184,4.2,164,190,8.85,6.533333333333333,446,446,1.11,64.4,6,77.0,2665.0,2842.0,178,617
2021-12-03 13:54:57,4.04,437,1821.0,153,177,3.2,170,190,7.516666666666667,6.333333333333333,125,89,1.26,57.2,5,73.4,1817.0,2036.0,95,165
2021-11-30 12:55:52,7.01,830,3209.0,163,174,4.2,175,190,7.633333333333333,6.9,75,75,1.2,60.8,8,73.4,3208.0,3242.0,562,587
2021-11-25 12:41:29,2.01,175,733.0,153,169,2.4,196,208,6.083333333333333,5.416666666666667,16,3,1.35,46.4,3,68.0,733.0,825.0,540,556
2021-11-23 15:56:22,1.8,127,622.0,140,158,1.8,198,220,5.75,5.05,13,3,1.41,50.0,3,64.4,617.0,1399.0,545,556
2021-11-20 15:18:37,7.04,794,3319.0,156,169,3.7,173,190,7.866666666666667,6.716666666666667,79,98,1.18,60.8,8,78.8,3316.0,3363.0,596,637
2021-11-18 19:35:18,2.0,152,683.0,147,162,2.2,201,223,5.683333333333334,4.783333333333333,23,7,1.41,50.0,4,62.6,682.0,1300.0,574,607
2021-11-15 13:11:32,5.31,663,2994.0,153,175,3.2,168,188,9.4,7.183333333333334,1030,955,1.02,77.0,6,86.0,2990.0,3083.0,73,377
2021-11-11 17:07:45,3.96,490,2182.0,152,176,3.0,168,184,9.183333333333334,6.283333333333333,630,581,1.04,75.2,4,78.8,2177.0,2387.0,319,429
2021-11-10 13:40:58,2.22,252,1097.0,150,167,2.6,169,183,8.233333333333333,7.333333333333333,230,203,1.16,77.0,3,82.4,1096.0,1099.0,161,325
2021-11-09 12:36:45,1.75,115,558.1,143,161,2.3,200,228,5.316666666666666,4.2,13,7,1.52,77.0,7,80.6,555.0,1192.0,7,30
2021-11-09 12:27:39,0.75,55,245.0,155,182,2.0,193,222,5.416666666666667,4.816666666666666,10,3,1.54,78.8,3,80.6,244.6,389.8,-16,9
2021-11-08 14:43:09,4.01,416,1791.0,156,173,3.3,170,178,7.45,6.666666666666667,85,26,1.27,71.6,5,82.4,1788.0,1852.0,-14,47
2021-11-07 15:30:17,3.0,343,1559.0,149,172,2.8,169,190,8.65,7.35,338,325,1.1,69.8,4,80.6,1559.0,1559.0,156,430
2021-11-06 14:58:21,5.5,626,2702.0,157,183,3.8,169,207,8.183333333333334,7.066666666666666,541,515,1.16,71.6,6,78.8,2699.0,2736.0,-4,432
2021-11-04 15:19:04,2.0,144,690.0,147,166,2.1,195,240,5.75,4.6,0,7,1.44,66.2,5,75.2,687.0,1301.0,-22,-11
2021-11-03 11:35:35,3.13,378,1493.0,170,182,3.5,172,180,7.95,7.016666666666667,269,361,1.18,73.4,4,78.8,1492.0,1495.0,98,315
2021-11-02 17:44:18,3.0,236,1154.0,144,162,2.4,185,223,6.4,4.183333333333334,7,13,1.35,66.2,5,80.6,1154.0,1891.0,-19,-2
2021-11-01 14:42:45,2.01,220,920.0,160,171,2.7,170,178,7.65,7.15,7,13,1.24,71.6,3,80.6,919.0,926.0,-5,14
2021-11-01 14:28:30,2.01,189,819.0,155,167,2.4,180,203,6.8,6.033333333333333,43,33,1.31,71.6,4,80.6,818.0,819.0,-24,1
2021-10-31 15:07:44,5.15,680,2946.0,160,180,3.7,158,212,9.533333333333331,6.416666666666667,640,892,1.07,68.0,6,80.6,2936.0,3449.0,28,427
2021-10-29 18:50:26,5.03,532,2268.0,156,176,3.5,172,188,7.516666666666667,6.6,49,62,1.25,68.0,6,82.4,2266.0,2271.0,-33,18
2021-10-27 17:40:49,3.01,382,1623.0,157,175,3.1,167,180,9.0,7.166666666666667,331,328,1.07,73.4,4,80.6,1621.0,1623.0,149,421
2021-10-26 13:02:28,4.02,379,1666.0,153,173,3.1,180,222,6.916666666666667,4.566666666666666,43,23,1.29,71.6,6,87.8,1664.0,1951.0,-23,1
2021-10-24 15:50:23,6.03,749,3120.0,162,184,4.0,172,221,8.616666666666667,6.366666666666666,745,738,1.09,71.6,7,82.4,3117.0,3158.0,37,419
2021-10-21 17:51:03,3.06,337,1453.0,154,169,3.0,172,210,7.916666666666667,7.15,318,305,1.18,68.0,4,77.0,1452.0,1453.0,160,328
2021-10-20 18:16:04,5.05,608,2590.0,158,185,3.8,168,190,8.55,7.366666666666666,443,456,1.12,66.2,6,75.2,2586.0,2662.0,-13,427
2021-10-16 11:38:33,4.01,477,2022.0,157,181,3.4,171,195,8.416666666666666,6.816666666666666,430,423,1.12,84.2,5,89.6,2015.0,2028.0,701,994
2021-10-13 14:36:37,7.89,1034,4426.0,158,180,3.7,168,207,9.35,7.883333333333333,843,794,1.02,73.4,8,91.4,4423.0,6326.0,701,1413
2021-10-12 17:23:55,3.01,415,1837.0,150,174,3.0,169,192,10.183333333333334,8.433333333333334,751,764,0.94,68.0,4,75.2,1836.0,1837.0,674,814
2021-10-11 16:41:30,10.0,1134,5119.0,153,183,3.7,168,193,8.533333333333333,5.033333333333333,331,315,1.12,62.6,11,78.8,5095.0,5536.0,661,945
2021-10-09 15:40:56,3.0,364,1441.0,162,181,3.3,169,186,8.0,6.85,328,305,1.19,75.2,4,82.4,1440.0,1446.0,150,426
2021-10-08 18:32:23,2.01,171,790.0,140,160,2.2,181,197,6.566666666666666,6.0,23,16,1.36,69.8,3,82.4,790.0,790.0,-24,-9
2021-10-06 18:27:47,5.01,570,2422.0,152,176,3.4,170,212,8.066666666666666,7.15,436,449,1.17,68.0,6,80.6,2419.0,2431.0,-10,421
2021-10-05 17:52:26,5.0,537,2221.0,155,182,3.6,171,182,7.4,5.9,52,52,1.27,69.8,6,84.2,2219.0,2286.0,-12,37
2021-10-02 17:36:10,4.01,443,1826.0,158,189,3.4,169,184,7.583333333333333,6.783333333333333,33,23,1.26,73.4,5,86.0,1821.0,1960.0,-25,-5
2021-09-29 18:56:35,5.12,578,2540.0,150,172,3.3,169,215,8.266666666666667,7.316666666666666,459,449,1.15,71.6,6,82.4,2536.0,2558.0,-14,423
2021-09-24 18:02:23,5.03,580,2511.0,151,178,3.3,168,190,8.316666666666666,7.583333333333333,466,469,1.15,66.2,6,77.0,2510.0,2541.0,-39,420